Gene,_SCORE_GRP1_,_SCORE_GRP2_,_SCORE_GRP3_,_SCORE_GRP4_,GRP1|19_GO:0010035|-5.684|response to inorganic substance,GRP1|19_GO:0040008|-4.071|regulation of growth,GRP1|19_GO:0045926|-5.995|negative regulation of growth,GRP1|19_GO:0019725|-2.800|cellular homeostasis,GRP1|19_GO:0010038|-3.838|response to metal ion,GRP1|19_GO:0046686|-6.922|response to cadmium ion,GRP1|19_GO:0009636|-4.548|response to toxic substance,GRP1|19_GO:0098754|-5.492|detoxification,GRP1|6_R-HSA-5660526|-6.859|Response to metal ions,GRP1|6_R-HSA-5661231|-7.202|Metallothioneins bind metals,GRP1|19_GO:0010273|-6.672|detoxification of copper ion,GRP1|19_GO:1990169|-6.672|stress response to copper ion,GRP1|19_GO:0097501|-6.298|stress response to metal ion,GRP1|19_GO:0061687|-6.234|detoxification of inorganic compound,GRP1|19_GO:0071294|-6.116|cellular response to zinc ion,GRP1|19_GO:0071280|-6.008|cellular response to copper ion,GRP1|19_GO:0006882|-5.571|intracellular zinc ion homeostasis,GRP1|19_GO:0071276|-5.535|cellular response to cadmium ion,GRP1|27_WP3529|-5.535|Zinc homeostasis,GRP1|19_GO:0046688|-5.499|response to copper ion,GRP1|19_GO:0010043|-5.109|response to zinc ion,GRP1|27_WP3286|-5.059|Copper homeostasis,GRP1|24_hsa04978|-4.896|Mineral absorption,GRP1|4_M2660|-3.578|CSR LATE UP.V1 UP,GRP1|19_GO:0071248|-3.342|cellular response to metal ion,GRP1|19_GO:0071241|-3.171|cellular response to inorganic substance,GRP1|19_GO:0030003|-2.410|intracellular monoatomic cation homeostasis,GRP1|19_GO:0098771|-2.390|inorganic ion homeostasis,GRP1|19_GO:0006873|-2.384|intracellular monoatomic ion homeostasis,GRP1|19_GO:0055080|-2.215|monoatomic cation homeostasis,GRP1|19_GO:0050801|-2.192|monoatomic ion homeostasis,GRP1|19_GO:0055082|-2.048|intracellular chemical homeostasis,GRP2|23_M5926|-6.438|HALLMARK MYC TARGETS V1,GRP2|6_R-HSA-8953854|-3.737|Metabolism of RNA,GRP2|19_GO:0022613|-2.228|ribonucleoprotein complex biogenesis,GRP2|19_GO:0006397|-3.325|mRNA processing,GRP2|19_GO:0008380|-3.618|RNA splicing,GRP2|19_GO:0016071|-2.876|mRNA metabolic process,"GRP2|19_GO:0000398|-2.932|mRNA splicing, via spliceosome","GRP2|19_GO:0000377|-2.932|RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","GRP2|19_GO:0000375|-2.914|RNA splicing, via transesterification reactions",GRP2|27_WP411|-3.932|mRNA processing,GRP3|19_GO:0006979|-3.824|response to oxidative stress,GRP3|19_GO:0000302|-3.482|response to reactive oxygen species,GRP3|19_GO:0042542|-4.217|response to hydrogen peroxide,GRP3|19_GO:0104004|-2.760|cellular response to environmental stimulus,GRP3|19_GO:0071214|-2.760|cellular response to abiotic stimulus,GRP3|23_M5909|-3.342|HALLMARK MYOGENESIS,GRP3|19_GO:0062197|-2.946|cellular response to chemical stress,GRP4|19_GO:1902532|-2.019|negative regulation of intracellular signal transduction,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_
6626,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,2,0,0
5270,0.0625,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3,7,0,0,2
4638,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.0,12,0,0,5,0
7284,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,8,0,0
5111,0.09375,0.1,0.8571428571428571,0.0,0.3,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.1,0.1,0.0,0.1,0.0,10,5,7,2,0
3040,0.09375,0.0,0.42857142857142855,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,13,4,0,3,0
5831,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2,0,0,4,1
4495,1.0,0.0,0.0,0.0,0.3,0.3,0.3,0.1,0.2,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0
4494,1.0,0.0,0.0,0.0,0.3,0.3,0.3,0.1,0.2,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0
4490,1.0,0.0,0.0,0.0,0.3,0.3,0.3,0.1,0.2,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0,0,0
1675,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,17,0,0,6,0
4841,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,0,4,0,3
2091,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,5,0,0
6638,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,3,0,0
1410,0.09375,0.0,0.8571428571428571,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.1,0.1,0.2,0.0,0.0,11,6,0,1,0
1207,0.03125,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,1,0,0
10248,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,6,0,0
