Accuracy_LR,Accuracy_SVM,Accuracy_RF,Accuracy_Voting,Accuracy_Stacking,Balanced_Accuracy_LR,Balanced_Accuracy_SVM,Balanced_Accuracy_RF,Balanced_Accuracy_Voting,Balanced_Accuracy_Stacking,Precision_LR,Precision_SVM,Precision_RF,Precision_Voting,Precision_Stacking,Recall_LR,Recall_SVM,Recall_RF,Recall_Voting,Recall_Stacking,F1_LR,F1_SVM,F1_RF,F1_Voting,F1_Stacking,ROC_AUC_LR,ROC_AUC_SVM,ROC_AUC_RF,ROC_AUC_Voting,ROC_AUC_Stacking,MCC_LR,MCC_SVM,MCC_RF,MCC_Voting,MCC_Stacking
"[1.         1.         1.         1.         0.75       1.
 0.66666667 1.         1.         1.        ]","[1.         1.         1.         1.         0.75       1.
 0.66666667 1.         1.         1.        ]",[1.   1.   1.   1.   0.75 1.   1.   1.   1.   1.  ],[1.   1.   1.   1.   0.75 1.   1.   1.   1.   1.  ],[1.   1.   1.   1.   0.75 1.   1.   1.   1.   1.  ],[1.   1.   1.   1.   0.75 1.   0.75 1.   1.   1.  ],[1.   1.   1.   1.   0.75 1.   0.75 1.   1.   1.  ],[1.   1.   1.   1.   0.75 1.   1.   1.   1.   1.  ],[1.   1.   1.   1.   0.75 1.   1.   1.   1.   1.  ],[1.   1.   1.   1.   0.75 1.   1.   1.   1.   1.  ],"[1.         1.         1.         1.         0.66666667 1.
 1.         1.         1.         1.        ]","[1.         1.         1.         1.         0.66666667 1.
 1.         1.         1.         1.        ]","[1.         1.         1.         1.         0.66666667 1.
 1.         1.         1.         1.        ]","[1.         1.         1.         1.         0.66666667 1.
 1.         1.         1.         1.        ]","[1.         1.         1.         1.         0.66666667 1.
 1.         1.         1.         1.        ]",[1.  1.  1.  1.  1.  1.  0.5 1.  1.  1. ],[1.  1.  1.  1.  1.  1.  0.5 1.  1.  1. ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.         1.         1.         1.         0.8        1.
 0.66666667 1.         1.         1.        ]","[1.         1.         1.         1.         0.8        1.
 0.66666667 1.         1.         1.        ]",[1.  1.  1.  1.  0.8 1.  1.  1.  1.  1. ],[1.  1.  1.  1.  0.8 1.  1.  1.  1.  1. ],[1.  1.  1.  1.  0.8 1.  1.  1.  1.  1. ],[1.   1.   1.   1.   0.75 1.   1.   1.   1.   1.  ],[1.   1.   1.   1.   0.75 1.   1.   1.   1.   1.  ],[1.    1.    1.    1.    0.875 1.    1.    1.    1.    1.   ],[1.   1.   1.   1.   0.75 1.   1.   1.   1.   1.  ],[1.   1.   1.   1.   0.75 1.   1.   1.   1.   1.  ],"[1.         1.         1.         1.         0.57735027 1.
 0.5        1.         1.         1.        ]","[1.         1.         1.         1.         0.57735027 1.
 0.5        1.         1.         1.        ]","[1.         1.         1.         1.         0.57735027 1.
 1.         1.         1.         1.        ]","[1.         1.         1.         1.         0.57735027 1.
 1.         1.         1.         1.        ]","[1.         1.         1.         1.         0.57735027 1.
 1.         1.         1.         1.        ]"
[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1.   0.75 1.   0.75 1.   1.   1.   1.   1.   1.  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1.   0.75 1.   0.75 1.   1.   1.   1.   1.   1.  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.         0.66666667 1.         1.         1.         1.
 1.         1.         1.         1.        ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1.  1.  1.  0.5 1.  1.  1.  1.  1.  1. ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.         0.8        1.         0.66666667 1.         1.
 1.         1.         1.         1.        ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.         0.57735027 1.         0.57735027 1.         1.
 1.         1.         1.         1.        ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
"[1.         1.         1.         0.75       1.         1.
 1.         1.         1.         0.66666667]","[1.         1.         1.         0.75       1.         1.
 1.         1.         1.         0.66666667]","[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.66666667]","[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.66666667]","[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.66666667]",[1.   1.   1.   0.75 1.   1.   1.   1.   1.   0.75],[1.   1.   1.   0.75 1.   1.   1.   1.   1.   0.75],[1.   1.   1.   1.   1.   1.   1.   1.   1.   0.75],[1.   1.   1.   1.   1.   1.   1.   1.   1.   0.75],[1.   1.   1.   1.   1.   1.   1.   1.   1.   0.75],[1.  1.  1.  1.  1.  1.  1.  1.  1.  0.5],[1.  1.  1.  1.  1.  1.  1.  1.  1.  0.5],[1.  1.  1.  1.  1.  1.  1.  1.  1.  0.5],[1.  1.  1.  1.  1.  1.  1.  1.  1.  0.5],[1.  1.  1.  1.  1.  1.  1.  1.  1.  0.5],[1.  1.  1.  0.5 1.  1.  1.  1.  1.  1. ],[1.  1.  1.  0.5 1.  1.  1.  1.  1.  1. ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.         1.         1.         0.66666667 1.         1.
 1.         1.         1.         0.66666667]","[1.         1.         1.         0.66666667 1.         1.
 1.         1.         1.         0.66666667]","[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.66666667]","[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.66666667]","[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.66666667]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1.   1.   1.   1.   1.   1.   1.   1.   1.   0.75],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.         1.         1.         0.57735027 1.         1.
 1.         1.         1.         0.5       ]","[1.         1.         1.         0.57735027 1.         1.
 1.         1.         1.         0.5       ]",[1.  1.  1.  1.  1.  1.  1.  1.  1.  0.5],[1.  1.  1.  1.  1.  1.  1.  1.  1.  0.5],[1.  1.  1.  1.  1.  1.  1.  1.  1.  0.5]
[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.66666667]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1.  1.  1.  1.  1.  1.  1.  1.  1.  0.5],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.75 1.   1.   1.   1.   1.   1.   1.   1.   1.  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.75 1.   1.   1.   1.   1.   1.   1.   1.   1.  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.66666667 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.8 1.  1.  1.  1.  1.  1.  1.  1.  1. ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57735027 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1.   0.75 1.   1.   1.   1.   1.   1.   1.   1.  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1.   0.75 1.   1.   1.   1.   1.   1.   1.   1.  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1.  0.5 1.  1.  1.  1.  1.  1.  1.  1. ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.         0.66666667 1.         1.         1.         1.
 1.         1.         1.         1.        ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.         0.57735027 1.         1.         1.         1.
 1.         1.         1.         1.        ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1.   1.   0.75 1.   1.   1.   1.   1.   1.   1.  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1.   1.   0.75 1.   1.   1.   1.   1.   1.   1.  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.         1.         0.66666667 1.         1.         1.
 1.         1.         1.         1.        ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1.  1.  0.8 1.  1.  1.  1.  1.  1.  1. ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.         1.         0.57735027 1.         1.         1.
 1.         1.         1.         1.        ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
