Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0006941,striated muscle contraction,19_GO:0032501 multicellular organismal process,-3.9,32,9.4,30286,120,24,3,12,6.8,1760|3741|7134,DMPK|KCNA5|TNNC1,0,MyList
GO Biological Processes,19,GO:0006997,nucleus organization,19_GO:0009987 cellular process,-3.7,27,8.7,30286,141,24,3,12,6.8,1760|7141|10208,DMPK|TNP1|USPL1,0,MyList
GO Biological Processes,19,GO:0010959,regulation of metal ion transport,19_GO:0051179 localization,-3.6,13,6.6,30286,394,24,4,17,7.6,1760|2056|3690|3741,DMPK|EPO|ITGB3|KCNA5,0,MyList
GO Biological Processes,19,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,19_GO:0048518 positive regulation of biological process,-3.5,23,8,30286,164,24,3,12,6.8,2056|3690|10456,EPO|ITGB3|HAX1,0,MyList
GO Biological Processes,19,GO:0048469,cell maturation,19_GO:0032502 developmental process,-3.4,21,7.5,30286,184,24,3,12,6.8,1738|2056|5925,DLD|EPO|RB1,0,MyList
GO Biological Processes,19,GO:0043269,regulation of monoatomic ion transport,19_GO:0051179 localization,-3.3,11,6,30286,470,24,4,17,7.6,1760|2056|3690|3741,DMPK|EPO|ITGB3|KCNA5,0,MyList
Reactome Gene Sets,6,R-HSA-397014,Muscle contraction,,-3.3,18,7.1,30286,205,24,3,12,6.8,1760|3741|7134,DMPK|KCNA5|TNNC1,0,MyList
GO Biological Processes,19,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,19_GO:0008152 metabolic process,-3.1,17,6.7,30286,225,24,3,12,6.8,2056|3690|10456,EPO|ITGB3|HAX1,0,MyList
GO Biological Processes,19,GO:0071695,anatomical structure maturation,19_GO:0032502 developmental process,-3.1,16,6.6,30286,234,24,3,12,6.8,1738|2056|5925,DLD|EPO|RB1,0,MyList
GO Biological Processes,19,GO:0006936,muscle contraction,19_GO:0032501 multicellular organismal process,-3.1,16,6.5,30286,238,24,3,12,6.8,1760|3741|7134,DMPK|KCNA5|TNNC1,0,MyList
GO Biological Processes,19,GO:0001934,positive regulation of protein phosphorylation,19_GO:0048518 positive regulation of biological process,-3,8.7,5.3,30286,578,24,4,17,7.6,2056|3690|10456|23531,EPO|ITGB3|HAX1|MMD,0,MyList
GO Biological Processes,19,GO:0042327,positive regulation of phosphorylation,19_GO:0048518 positive regulation of biological process,-2.9,8.1,5,30286,623,24,4,17,7.6,2056|3690|10456|23531,EPO|ITGB3|HAX1|MMD,0,MyList
GO Biological Processes,19,GO:0021700,developmental maturation,19_GO:0032502 developmental process,-2.8,13,5.9,30286,286,24,3,12,6.8,1738|2056|5925,DLD|EPO|RB1,0,MyList
GO Biological Processes,19,GO:0003012,muscle system process,19_GO:0032501 multicellular organismal process,-2.8,13,5.7,30286,297,24,3,12,6.8,1760|3741|7134,DMPK|KCNA5|TNNC1,0,MyList
KEGG Pathway,24,hsa04060,Cytokine-cytokine receptor interaction,,-2.8,13,5.7,30286,297,24,3,12,6.8,268|2056|3556,AMH|EPO|IL1RAP,0,MyList
GO Biological Processes,19,GO:0045937,positive regulation of phosphate metabolic process,19_GO:0048518 positive regulation of biological process,-2.7,7.2,4.7,30286,702,24,4,17,7.6,2056|3690|10456|23531,EPO|ITGB3|HAX1|MMD,0,MyList
GO Biological Processes,19,GO:0010562,positive regulation of phosphorus metabolic process,19_GO:0048518 positive regulation of biological process,-2.7,7.2,4.7,30286,702,24,4,17,7.6,2056|3690|10456|23531,EPO|ITGB3|HAX1|MMD,0,MyList
GO Biological Processes,19,GO:0050808,synapse organization,19_GO:0009987 cellular process,-2.6,11,5.3,30286,337,24,3,12,6.8,3556|3690|8404,IL1RAP|ITGB3|SPARCL1,0,MyList
GO Biological Processes,19,GO:0007281,germ cell development,19_GO:0022414 reproductive process,-2.6,11,5.1,30286,360,24,3,12,6.8,268|1738|7141,AMH|DLD|TNP1,0,MyList
GO Biological Processes,19,GO:0031401,positive regulation of protein modification process,19_GO:0048518 positive regulation of biological process,-2.5,6.6,4.4,30286,764,24,4,17,7.6,2056|3690|10456|23531,EPO|ITGB3|HAX1|MMD,0,MyList
GO Biological Processes,19,GO:0032970,regulation of actin filament-based process,19_GO:0050789 regulation of biological process,-2.5,9.8,4.9,30286,385,24,3,12,6.8,3690|7134|10456,ITGB3|TNNC1|HAX1,0,MyList
GO Biological Processes,19,GO:0019221,cytokine-mediated signaling pathway,19_GO:0050896 response to stimulus,-2.5,9.8,4.9,30286,386,24,3,12,6.8,2056|3556|10456,EPO|IL1RAP|HAX1,0,MyList
GO Biological Processes,19,GO:0008015,blood circulation,19_GO:0032501 multicellular organismal process,-2.4,9.1,4.7,30286,418,24,3,12,6.8,2056|3741|7134,EPO|KCNA5|TNNC1,0,MyList
GO Biological Processes,19,GO:0009611,response to wounding,19_GO:0050896 response to stimulus,-2.3,8.9,4.6,30286,426,24,3,12,6.8,308|2056|3690,ANXA5|EPO|ITGB3,0,MyList
GO Biological Processes,19,GO:0009410,response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-2.3,8.8,4.6,30286,428,24,3,12,6.8,268|3690|5925,AMH|ITGB3|RB1,0,MyList
GO Biological Processes,19,GO:0042391,regulation of membrane potential,19_GO:0065007 biological regulation,-2.3,8.5,4.5,30286,446,24,3,12,6.8,1738|1760|3741,DLD|DMPK|KCNA5,0,MyList
Reactome Gene Sets,6,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,,-2.3,8.2,4.4,30286,459,24,3,12,6.8,3690|5430|5925,ITGB3|POLR2A|RB1,0,MyList
GO Biological Processes,19,GO:0022412,cellular process involved in reproduction in multicellular organism,19_GO:0022414 reproductive process,-2.2,8.1,4.4,30286,468,24,3,12,6.8,268|1738|7141,AMH|DLD|TNP1,0,MyList
GO Biological Processes,19,GO:0045859,regulation of protein kinase activity,19_GO:0008152 metabolic process,-2.2,8.1,4.3,30286,470,24,3,12,6.8,3690|5925|23531,ITGB3|RB1|MMD,0,MyList
GO Biological Processes,19,GO:0043410,positive regulation of MAPK cascade,19_GO:0048518 positive regulation of biological process,-2.2,8,4.3,30286,475,24,3,12,6.8,2056|3487|3690,EPO|IGFBP4|ITGB3,0,MyList
GO Biological Processes,19,GO:0003013,circulatory system process,19_GO:0032501 multicellular organismal process,-2.1,7.5,4.1,30286,508,24,3,12,6.8,2056|3741|7134,EPO|KCNA5|TNNC1,0,MyList
GO Biological Processes,19,GO:0018193,peptidyl-amino acid modification,19_GO:0008152 metabolic process,-2.1,7.3,4.1,30286,520,24,3,12,6.8,1760|10208|53944,DMPK|USPL1|CSNK1G1,0,MyList
GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0008152 metabolic process,-2.1,7.1,4,30286,532,24,3,12,6.8,3690|5925|23531,ITGB3|RB1|MMD,0,MyList
GO Biological Processes,19,GO:0006351,DNA-templated transcription,19_GO:0008152 metabolic process,-2.1,7.1,4,30286,532,24,3,12,6.8,5430|5925|10208,POLR2A|RB1|USPL1,0,MyList
GO Biological Processes,19,GO:0034330,cell junction organization,19_GO:0009987 cellular process,-2.1,7.1,4,30286,533,24,3,12,6.8,3556|3690|8404,IL1RAP|ITGB3|SPARCL1,0,MyList
GO Biological Processes,19,GO:0098609,cell-cell adhesion,19_GO:0009987 cellular process,-2.1,7,4,30286,542,24,3,12,6.8,3556|3690|8404,IL1RAP|ITGB3|SPARCL1,0,MyList
GO Biological Processes,19,GO:0032774,RNA biosynthetic process,19_GO:0008152 metabolic process,-2.1,7,3.9,30286,544,24,3,12,6.8,5430|5925|10208,POLR2A|RB1|USPL1,0,MyList
GO Biological Processes,19,GO:0044057,regulation of system process,19_GO:0032501 multicellular organismal process,-2,6.7,3.9,30286,561,24,3,12,6.8,1760|3741|7134,DMPK|KCNA5|TNNC1,0,MyList
GO Biological Processes,19,GO:0007283,spermatogenesis,19_GO:0022414 reproductive process,-1.9,6,3.6,30286,632,24,3,12,6.8,1738|5925|7141,DLD|RB1|TNP1,0,MyList
GO Biological Processes,19,GO:0051338,regulation of transferase activity,19_GO:0065007 biological regulation,-1.9,5.9,3.5,30286,639,24,3,12,6.8,3690|5925|23531,ITGB3|RB1|MMD,0,MyList
GO Biological Processes,19,GO:0048232,male gamete generation,19_GO:0022414 reproductive process,-1.8,5.8,3.5,30286,649,24,3,12,6.8,1738|5925|7141,DLD|RB1|TNP1,0,MyList
GO Biological Processes,19,GO:0043408,regulation of MAPK cascade,19_GO:0050896 response to stimulus,-1.8,5.7,3.4,30286,669,24,3,12,6.8,2056|3487|3690,EPO|IGFBP4|ITGB3,0,MyList
GO Biological Processes,19,GO:0008283,cell population proliferation,19_GO:0009987 cellular process,-1.7,5.3,3.3,30286,710,24,3,12,6.8,3487|5925|10208,IGFBP4|RB1|USPL1,0,MyList
GO Biological Processes,19,GO:0071345,cellular response to cytokine stimulus,19_GO:0050896 response to stimulus,-1.7,5.1,3.2,30286,738,24,3,12,6.8,2056|3556|10456,EPO|IL1RAP|HAX1,0,MyList
Canonical Pathways,11,M5885,NABA MATRISOME ASSOCIATED,,-1.7,5,3.2,30286,751,24,3,12,6.8,268|308|2056,AMH|ANXA5|EPO,0,MyList
GO Biological Processes,19,GO:0044092,negative regulation of molecular function,19_GO:0065007 biological regulation,-1.7,5,3.2,30286,751,24,3,12,6.8,2056|3690|5925,EPO|ITGB3|RB1,0,MyList
GO Biological Processes,19,GO:0009725,response to hormone,19_GO:0050896 response to stimulus,-1.6,4.8,3.1,30286,785,24,3,12,6.8,2056|3690|5925,EPO|ITGB3|RB1,0,MyList
