Gene,_SCORE_GRP3_,_SCORE_GRP10_,_SCORE_GRP5_,_SCORE_GRP4_,_SCORE_GRP2_,_SCORE_GRP11_,_SCORE_GRP8_,_SCORE_GRP1_,_SCORE_GRP12_,_SCORE_GRP6_,_SCORE_GRP9_,_SCORE_GRP7_,_SCORE_GRP13_,GRP1|4_M2660|-4.927|CSR LATE UP.V1 UP,GRP1|23_M5934|-3.181|HALLMARK XENOBIOTIC METABOLISM,GRP1|19_GO:0019752|-3.306|carboxylic acid metabolic process,GRP1|19_GO:0006753|-1.984|nucleoside phosphate metabolic process,GRP1|19_GO:0009117|-2.002|nucleotide metabolic process,GRP1|19_GO:0055086|-1.846|nucleobase-containing small molecule metabolic process,GRP2|19_GO:0000278|-3.895|mitotic cell cycle,GRP2|19_GO:1903047|-4.206|mitotic cell cycle process,GRP2|19_GO:0051276|-3.121|chromosome organization,GRP2|19_GO:0000819|-3.598|sister chromatid segregation,GRP2|19_GO:0000070|-3.634|mitotic sister chromatid segregation,GRP2|19_GO:0140014|-3.417|mitotic nuclear division,GRP2|19_GO:0098813|-2.989|nuclear chromosome segregation,GRP2|19_GO:0000280|-2.596|nuclear division,GRP2|19_GO:0007059|-2.554|chromosome segregation,GRP2|19_GO:0048285|-2.500|organelle fission,GRP2|19_GO:0051301|-2.018|cell division,GRP2|23_M5925|-4.609|HALLMARK E2F TARGETS,GRP2|6_R-HSA-1640170|-1.680|Cell Cycle,"GRP2|6_R-HSA-69278|-1.922|Cell Cycle, Mitotic",GRP2|23_M5901|-3.181|HALLMARK G2M CHECKPOINT,GRP2|4_M2812|-3.272|RPS14 DN.V1 DN,GRP3|19_GO:0005975|-4.514|carbohydrate metabolic process,GRP3|19_GO:1901136|-3.050|carbohydrate derivative catabolic process,GRP4|6_R-HSA-1280218|-2.405|Adaptive Immune System,GRP4|19_GO:0050851|-3.471|antigen receptor-mediated signaling pathway,GRP4|19_GO:0050852|-3.908|T cell receptor signaling pathway,GRP4|19_GO:0002429|-2.911|immune response-activating cell surface receptor signaling pathway,GRP4|19_GO:0002768|-2.765|immune response-regulating cell surface receptor signaling pathway,GRP4|19_GO:0002757|-2.599|immune response-activating signaling pathway,GRP4|19_GO:0002764|-2.479|immune response-regulating signaling pathway,GRP4|19_GO:0002253|-2.370|activation of immune response,GRP4|19_GO:0050778|-1.744|positive regulation of immune response,GRP5|19_GO:0008283|-2.527|cell population proliferation,GRP5|19_GO:0046649|-2.110|lymphocyte activation,GRP5|19_GO:0042110|-2.603|T cell activation,GRP5|19_GO:0045321|-1.842|leukocyte activation,GRP5|19_GO:0001775|-1.626|cell activation,GRP5|24_hsa05162|-3.652|Measles,GRP5|27_WP4630|-3.671|Measles virus infection,GRP5|19_GO:0001819|-2.057|positive regulation of cytokine production,GRP6|4_M2641|-3.307|GCNP SHH UP LATE.V1 UP,GRP7|23_M5930|-3.181|HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,GRP8|4_M2864|-2.738|TBK1.DF DN,GRP9|4_M2867|-2.730|TBK1.DF UP,GRP10|6_R-HSA-1280215|-2.369|Cytokine Signaling in Immune system,GRP10|19_GO:0071345|-1.607|cellular response to cytokine stimulus,GRP11|19_GO:0060322|-1.548|head development,GRP11|19_GO:0007420|-1.621|brain development,GRP11|19_GO:0051640|-1.962|organelle localization,GRP11|19_GO:0051656|-2.294|establishment of organelle localization,GRP12|19_GO:0009410|-2.242|response to xenobiotic stimulus,GRP13|19_GO:0009792|-1.715|embryo development ending in birth or egg hatching,GRP13|19_GO:0043009|-1.751|chordate embryonic development,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_
3561,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.1,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0.0,0.0,0,0,17,0,0,0,0,2,0,0,0,0,2,0,0,0
1503,0.0,0.0,0.625,0.0,0.0625,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1,0,0,3,2,7,0,0,3,0,0,0,0,0,0,2,0
11118,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,13,0,0,0,2,5,0,0,0,0,0,0,0,0
1117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0
4605,0.0,0.5,0.0,0.0,0.9375,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.3,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,15,7,2,0,0,0,0,0,0,0,3,0,0,0
11120,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0
2760,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0
11010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,25,0,0,0,0,0,0,2,0,0,0,0,0,0
9837,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0,0,0,0,0.0,0.0,0,0,6,0,4,0,0,7,0,0,0,2,0,0,0,2
5610,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0.0,0.0,0,0,18,0,0,0,0,4,0,0,0,0,5,0,0,0
9928,0.0,0.0,0.125,0.0,0.6875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0,0,0.1,0.0,0,0,9,0,3,0,0,6,0,0,2,0,0,2,0,0
11004,0.0,0.0,0.0,0.1111111111111111,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0,0,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.1,0.0,0,0,1,0,1,0,4,0,2,0,0,0,0,3,0,0
916,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0,0,3,1,0,0,0,0,0,4,0,0
10443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
3418,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,19,3,0,5,0,0,1,0,0,0,0,0,0,0
9446,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0.0,0.1,0,0,4,4,0,4,0,0,0,0,0,0,4,0,1,0
2030,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1,0,0,5,0,6,0,0,0,3,0,0,0,0,0,3,0
4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3,0.2,0.2,0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3
5973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,20,5,0,3,0,0,0,0,0,0,0,0,0,0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0,0,0,0,0.0,0.0,0,0,23,0,0,0,0,0,0,1,0,1,0,0,0,0
6303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,0,0
9638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0,0,0,0,0.1,0.0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0
22936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0
4502,0.0,1.0,0.0,0.0,0.0625,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0.0,0.0,0,0,16,6,8,0,0,0,0,0,0,0,1,0,0,0
901,0.0,0.0,0.0,0.0,0.1875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,10,0,5,0,0,0,0,0,3,0,0,0,0,0
