_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-7.5,C1168327,M1,1,0,DisGeNET,35,High-Grade Prostatic Intraepithelial Neoplasia,,-7.5,55,16,30286,111,25,5,20,8,4852|5947|6690|10551|23600,NPY|RBP1|SPINK1|AGR2|AMACR,-3,0
1,-6.5,C0007112,M1,1,0,DisGeNET,35,Adenocarcinoma of prostate,,-6.5,21,11,30286,342,25,6,24,8.5,3249|6690|7052|8626|10551|23600,HPN|SPINK1|TGM2|TP63|AGR2|AMACR,-2.4,0
1,-5.7,C0030297,M1,1,0,DisGeNET,35,Pancreatic Neoplasm,,-5.7,11,8.1,30286,764,25,7,28,9,1366|6690|7052|8626|10551|22933|23600,CLDN7|SPINK1|TGM2|TP63|AGR2|SIRT2|AMACR,-1.9,0
1,-5.7,C0004763,M1,1,0,DisGeNET,35,Barrett Esophagus,,-5.7,15,9,30286,478,25,6,24,8.5,1366|5947|7052|8626|10551|23600,CLDN7|RBP1|TGM2|TP63|AGR2|AMACR,-1.9,0
1,-5.1,C0020557,M1,1,0,DisGeNET,35,Hypertriglyceridemia,,-5.1,18,9,30286,340,25,5,20,8,4852|5947|6690|7052|7941,NPY|RBP1|SPINK1|TGM2|PLA2G7,-1.5,0
1,-5.1,C1282496,M1,1,0,DisGeNET,35,Metastasis from malignant tumor of prostate,,-5.1,18,8.9,30286,342,25,5,20,8,3249|6690|10551|23600|27232,HPN|SPINK1|AGR2|AMACR|GNMT,-1.5,0
1,-5,C0936223,M1,1,0,DisGeNET,35,Metastatic Prostate Carcinoma,,-5,17,8.7,30286,362,25,5,20,8,3249|6690|10551|23600|27232,HPN|SPINK1|AGR2|AMACR|GNMT,-1.5,0
1,-5,C0025286,M1,1,0,DisGeNET,35,Meningioma,,-5,11,7.7,30286,634,25,6,24,8.5,1366|5730|7052|7941|8626|25976,CLDN7|PTGDS|TGM2|PLA2G7|TP63|TIPARP,-1.5,0
1,-4.7,C0008370,M1,1,0,DisGeNET,35,Cholestasis,,-4.7,14,8,30286,420,25,5,20,8,1366|4852|5730|23600|27232,CLDN7|NPY|PTGDS|AMACR|GNMT,-1.3,0
1,-4.1,C0266929,M1,1,0,DisGeNET,35,Chronic Periodontitis,,-4.1,17,7.8,30286,287,25,4,16,7.3,4852|5730|7026|7052,NPY|PTGDS|NR2F2|TGM2,-0.7,0
1,-4,C0023646,M1,1,0,DisGeNET,35,Lichen Planus,,-4,34,9.9,30286,106,25,3,12,6.5,1366|7052|8626,CLDN7|TGM2|TP63,-0.7,0
1,-3.8,C3840565,M1,1,0,DisGeNET,35,Autoimmune thyroid disease (AITD),,-3.8,27,8.7,30286,133,25,3,12,6.5,1366|5730|8626,CLDN7|PTGDS|TP63,-0.48,0
1,-3.7,C0007282,M1,1,0,DisGeNET,35,Carotid Stenosis,,-3.7,27,8.7,30286,135,25,3,12,6.5,4852|7941|10551,NPY|PLA2G7|AGR2,-0.48,0
1,-3.5,C0238339,M1,1,0,DisGeNET,35,Hereditary pancreatitis,,-3.5,23,8,30286,158,25,3,12,6.5,1366|6690|23600,CLDN7|SPINK1|AMACR,-0.33,0
1,-3.5,C0521158,M1,1,0,DisGeNET,35,Recurrent tumor,,-3.5,8.2,5.7,30286,735,25,5,20,8,1366|3249|7052|8626|10551,CLDN7|HPN|TGM2|TP63|AGR2,-0.33,0
1,-3.5,C0376618,M1,1,0,DisGeNET,35,Endotoxemia,,-3.5,12,6.4,30286,401,25,4,16,7.3,1366|4852|7941|22933,CLDN7|NPY|PLA2G7|SIRT2,-0.33,0
1,-3.5,C0011615,M1,1,0,DisGeNET,35,"Dermatitis, Atopic",,-3.5,8.1,5.6,30286,750,25,5,20,8,1366|4753|4852|5730|8626,CLDN7|NELL2|NPY|PTGDS|TP63,-0.33,0
1,-3.4,C0949541,M1,1,0,DisGeNET,35,Hurthle Cell Tumor,,-3.4,21,7.7,30286,170,25,3,12,6.5,521|1366|23600,ATP5ME|CLDN7|AMACR,-0.29,0
1,-3.4,C0004936,M1,1,0,DisGeNET,35,Mental disorders,,-3.4,7.7,5.5,30286,789,25,5,20,8,2823|4852|5730|7052|8626,GPM6A|NPY|PTGDS|TGM2|TP63,-0.27,0
1,-3.3,C1301034,M1,1,0,DisGeNET,35,Pancreatic intraepithelial neoplasia,,-3.3,20,7.3,30286,186,25,3,12,6.5,4852|6690|10551,NPY|SPINK1|AGR2,-0.22,0
1,-3.2,C0041234,M1,1,0,DisGeNET,35,Chagas Disease,,-3.2,18,7,30286,202,25,3,12,6.5,6690|8626|22933,SPINK1|TP63|SIRT2,-0.2,0
1,-3.2,C0520679,M1,1,0,DisGeNET,35,"Sleep Apnea, Obstructive",,-3.2,10,5.8,30286,480,25,4,16,7.3,4852|5730|7052|7941,NPY|PTGDS|TGM2|PLA2G7,-0.2,0
1,-3.2,C0027430,M1,1,0,DisGeNET,35,Nasal Polyps,,-3.2,10,5.7,30286,484,25,4,16,7.3,1366|5730|7052|8626,CLDN7|PTGDS|TGM2|TP63,-0.2,0
1,-3.2,C0007124,M1,1,0,DisGeNET,35,Noninfiltrating Intraductal Carcinoma,,-3.2,10,5.7,30286,486,25,4,16,7.3,1366|5947|8626|23600,CLDN7|RBP1|TP63|AMACR,-0.2,0
1,-3.2,C1153706,M1,1,0,DisGeNET,35,Endometrial adenocarcinoma,,-3.2,17,6.8,30286,212,25,3,12,6.5,1366|5947|8626,CLDN7|RBP1|TP63,-0.19,0
1,-3.2,C1848701,M1,1,0,DisGeNET,35,Elevated hepatic transaminase,,-3.2,17,6.8,30286,212,25,3,12,6.5,6690|23600|27232,SPINK1|AMACR|GNMT,-0.19,0
1,-3.1,C0577631,M1,1,0,DisGeNET,35,Carotid Atherosclerosis,,-3.1,17,6.7,30286,219,25,3,12,6.5,4852|5730|7941,NPY|PTGDS|PLA2G7,-0.18,0
1,-3.1,C0343401,M1,1,0,DisGeNET,35,MRSA - Methicillin resistant Staphylococcus aureus infection,,-3.1,16,6.6,30286,222,25,3,12,6.5,4199|7052|10551,ME1|TGM2|AGR2,-0.18,0
1,-3.1,C1306837,M1,1,0,DisGeNET,35,Papillary Renal Cell Carcinoma,,-3.1,16,6.6,30286,223,25,3,12,6.5,1366|7052|23600,CLDN7|TGM2|AMACR,-0.18,0
1,-3.1,C0041834,M1,1,0,DisGeNET,35,Erythema,,-3.1,16,6.5,30286,227,25,3,12,6.5,5947|7052|8626,RBP1|TGM2|TP63,-0.17,0
1,-3.1,C0282612,M1,1,0,DisGeNET,35,Prostatic Intraepithelial Neoplasias,,-3.1,16,6.5,30286,230,25,3,12,6.5,8626|10551|23600,TP63|AGR2|AMACR,-0.16,0
1,-3,C0003123,M1,1,0,DisGeNET,35,Anorexia,,-3,15,6.3,30286,242,25,3,12,6.5,4852|5730|6690,NPY|PTGDS|SPINK1,-0.11,0
1,-3,C3642347,M1,1,0,DisGeNET,35,Basal-Like Breast Carcinoma,,-3,15,6.2,30286,245,25,3,12,6.5,1366|4199|22933,CLDN7|ME1|SIRT2,-0.1,0
1,-2.9,C1536220,M1,1,0,DisGeNET,35,ST segment elevation myocardial infarction,,-2.9,14,6,30286,263,25,3,12,6.5,4852|7941|23600,NPY|PLA2G7|AMACR,-0.042,0
1,-2.9,C0374997,M1,1,0,DisGeNET,35,Helicobacter pylori (H. pylori) infection in conditions classified elsewhere and of unspecified site,,-2.9,8.2,5.1,30286,593,25,4,16,7.3,3249|5730|8626|22933,HPN|PTGDS|TP63|SIRT2,-0.042,0
1,-2.9,C0334037,M1,1,0,DisGeNET,35,Intestinal metaplasia,,-2.9,14,6,30286,266,25,3,12,6.5,1366|7026|23600,CLDN7|NR2F2|AMACR,-0.042,0
1,-2.8,C4284013,M1,1,0,DisGeNET,35,Primary cholangiocarcinoma of intrahepatic biliary tract,,-2.8,13,5.9,30286,274,25,3,12,6.5,4199|5947|6690,ME1|RBP1|SPINK1,-0.033,0
1,-2.8,C0017152,M1,1,0,DisGeNET,35,Gastritis,,-2.8,12,5.6,30286,292,25,3,12,6.5,5730|7052|22933,PTGDS|TGM2|SIRT2,0,0
1,-2.8,C0041696,M1,1,0,DisGeNET,35,Unipolar Depression,,-2.8,7.6,4.8,30286,641,25,4,16,7.3,2823|4852|5730|23600,GPM6A|NPY|PTGDS|AMACR,0,0
1,-2.7,C0011175,M1,1,0,DisGeNET,35,Dehydration,,-2.7,12,5.6,30286,295,25,3,12,6.5,1366|5730|8626,CLDN7|PTGDS|TP63,0,0
1,-2.7,C0595921,M1,1,0,DisGeNET,35,Intraocular pressure disorder,,-2.7,12,5.5,30286,303,25,3,12,6.5,4852|6690|7052,NPY|SPINK1|TGM2,0,0
1,-2.7,C0740457,M1,1,0,DisGeNET,35,Malignant neoplasm of kidney,,-2.7,7.3,4.7,30286,664,25,4,16,7.3,4199|6690|7052|23600,ME1|SPINK1|TGM2|AMACR,0,0
1,-2.7,C0149782,M1,1,0,DisGeNET,35,Squamous cell carcinoma of lung,,-2.7,7.2,4.7,30286,670,25,4,16,7.3,1366|4199|8626|23151,CLDN7|ME1|TP63|GRAMD4,0,0
1,-2.6,C0007785,M1,1,0,DisGeNET,35,Cerebral Infarction,,-2.6,7.1,4.6,30286,687,25,4,16,7.3,4852|7941|8626|22933,NPY|PLA2G7|TP63|SIRT2,0,0
1,-2.6,C0856169,M1,1,0,DisGeNET,35,Endothelial dysfunction,,-2.6,6.8,4.5,30286,716,25,4,16,7.3,4852|7052|7941|8626,NPY|TGM2|PLA2G7|TP63,0,0
1,-2.5,C0302142,M1,1,0,DisGeNET,35,Deformity,,-2.5,10,5.1,30286,350,25,3,12,6.5,5730|7280|8626,PTGDS|TUBB2A|TP63,0,0
1,-2.5,C1704272,M1,1,0,DisGeNET,35,Benign Prostatic Hyperplasia,,-2.5,6.3,4.3,30286,770,25,4,16,7.3,3249|4753|6690|23600,HPN|NELL2|SPINK1|AMACR,0,0
1,-2.4,C0494463,M1,1,0,DisGeNET,35,"Alzheimer Disease, Late Onset",,-2.4,9.4,4.8,30286,385,25,3,12,6.5,4852|7941|22933,NPY|PLA2G7|SIRT2,0,0
1,-2.4,C1290884,M1,1,0,DisGeNET,35,Inflammatory disorder,,-2.4,9.3,4.7,30286,391,25,3,12,6.5,6690|7052|7941,SPINK1|TGM2|PLA2G7,0,0
1,-2.4,C1762616,M1,1,0,DisGeNET,35,"Meningioma, benign, no ICD-O subtype",,-2.4,9,4.7,30286,404,25,3,12,6.5,5730|7052|25976,PTGDS|TGM2|TIPARP,0,0
1,-2.4,C0278877,M1,1,0,DisGeNET,35,Adult Meningioma,,-2.4,9,4.6,30286,405,25,3,12,6.5,5730|7052|25976,PTGDS|TGM2|TIPARP,0,0
1,-2.3,C0019193,M1,1,0,DisGeNET,35,"Hepatitis, Toxic",,-2.3,8.8,4.6,30286,412,25,3,12,6.5,4199|5947|7026,ME1|RBP1|NR2F2,0,0
1,-2.3,C4279912,M1,1,0,DisGeNET,35,Chemically-Induced Liver Toxicity,,-2.3,8.8,4.6,30286,412,25,3,12,6.5,4199|5947|7026,ME1|RBP1|NR2F2,0,0
1,-2.3,C3658290,M1,1,0,DisGeNET,35,Drug-Induced Acute Liver Injury,,-2.3,8.8,4.6,30286,413,25,3,12,6.5,4199|5947|7026,ME1|RBP1|NR2F2,0,0
1,-2.3,C0038436,M1,1,0,DisGeNET,35,Post-Traumatic Stress Disorder,,-2.3,8.7,4.6,30286,417,25,3,12,6.5,4852|5730|8626,NPY|PTGDS|TP63,0,0
1,-2.3,C0162429,M1,1,0,DisGeNET,35,Malnutrition,,-2.3,8.7,4.6,30286,417,25,3,12,6.5,4852|8626|23600,NPY|TP63|AMACR,0,0
1,-2.3,C1262760,M1,1,0,DisGeNET,35,"Hepatitis, Drug-Induced",,-2.3,8.7,4.6,30286,418,25,3,12,6.5,4199|5947|7026,ME1|RBP1|NR2F2,0,0
1,-2.3,C0685938,M1,1,0,DisGeNET,35,Malignant neoplasm of gastrointestinal tract,,-2.3,8.6,4.5,30286,423,25,3,12,6.5,4753|10551|22933,NELL2|AGR2|SIRT2,0,0
1,-2.3,C0001339,M1,1,0,DisGeNET,35,Acute pancreatitis,,-2.3,8.4,4.4,30286,435,25,3,12,6.5,4852|6690|7941,NPY|SPINK1|PLA2G7,0,0
1,-2.3,C0948089,M1,1,0,DisGeNET,35,Acute Coronary Syndrome,,-2.3,8.3,4.4,30286,439,25,3,12,6.5,7052|7941|23600,TGM2|PLA2G7|AMACR,0,0
1,-2.3,C0007758,M1,1,0,DisGeNET,35,Cerebellar Ataxia,,-2.3,8.3,4.4,30286,440,25,3,12,6.5,7052|7280|8626,TGM2|TUBB2A|TP63,0,0
1,-2.2,C0017168,M1,1,0,DisGeNET,35,Gastroesophageal reflux disease,,-2.2,8.1,4.4,30286,446,25,3,12,6.5,1366|8626|10551,CLDN7|TP63|AGR2,0,0
1,-2.2,C1302401,M1,1,0,DisGeNET,35,Adenoma of large intestine,,-2.2,8,4.3,30286,452,25,3,12,6.5,6690|8626|23600,SPINK1|TP63|AMACR,0,0
1,-2.2,C0595989,M1,1,0,DisGeNET,35,Carcinoma of larynx,,-2.2,8,4.3,30286,456,25,3,12,6.5,1366|5947|8626,CLDN7|RBP1|TP63,0,0
1,-2.2,C0553723,M1,1,0,DisGeNET,35,Squamous cell carcinoma of skin,,-2.2,7.9,4.3,30286,458,25,3,12,6.5,1366|5730|8626,CLDN7|PTGDS|TP63,0,0
1,-2.2,C4277682,M1,1,0,DisGeNET,35,Chemical and Drug Induced Liver Injury,,-2.2,7.9,4.3,30286,461,25,3,12,6.5,4199|5947|7026,ME1|RBP1|NR2F2,0,0
1,-2.2,C0349566,M1,1,0,DisGeNET,35,Squamous cell carcinoma of tongue,,-2.2,7.9,4.3,30286,462,25,3,12,6.5,1366|5947|8626,CLDN7|RBP1|TP63,0,0
1,-2.2,C0345905,M1,1,0,DisGeNET,35,Intrahepatic Cholangiocarcinoma,,-2.2,7.7,4.2,30286,470,25,3,12,6.5,4199|5947|6690,ME1|RBP1|SPINK1,0,0
1,-2.2,C0032927,M1,1,0,DisGeNET,35,Precancerous Conditions,,-2.2,7.7,4.2,30286,471,25,3,12,6.5,5730|6690|8626,PTGDS|SPINK1|TP63,0,0
1,-2.2,C0242339,M1,1,0,DisGeNET,35,Dyslipidemias,,-2.2,7.7,4.2,30286,471,25,3,12,6.5,4852|5730|7941,NPY|PTGDS|PLA2G7,0,0
1,-2.2,C0024301,M1,1,0,DisGeNET,35,"Lymphoma, Follicular",,-2.2,7.6,4.2,30286,477,25,3,12,6.5,4852|7052|8626,NPY|TGM2|TP63,0,0
1,-2.1,C0442874,M1,1,0,DisGeNET,35,Neuropathy,,-2.1,7.5,4.2,30286,483,25,3,12,6.5,1366|7052|7280,CLDN7|TGM2|TUBB2A,0,0
1,-2.1,C0010278,M1,1,0,DisGeNET,35,Craniosynostosis,,-2.1,7.4,4.1,30286,488,25,3,12,6.5,4852|5730|8626,NPY|PTGDS|TP63,0,0
1,-2.1,C0020443,M1,1,0,DisGeNET,35,Hypercholesterolemia,,-2.1,7.4,4.1,30286,489,25,3,12,6.5,4852|7941|27232,NPY|PLA2G7|GNMT,0,0
1,-2.1,C0002170,M1,1,0,DisGeNET,35,Alopecia,,-2.1,7.4,4.1,30286,491,25,3,12,6.5,5730|5947|8626,PTGDS|RBP1|TP63,0,0
1,-2.1,C0011603,M1,1,0,DisGeNET,35,Dermatitis,,-2.1,7.3,4.1,30286,496,25,3,12,6.5,5730|7052|8626,PTGDS|TGM2|TP63,0,0
1,-2.1,C0030305,M1,1,0,DisGeNET,35,Pancreatitis,,-2.1,7.2,4.1,30286,502,25,3,12,6.5,6690|10551|22933,SPINK1|AGR2|SIRT2,0,0
1,-2.1,C0007114,M1,1,0,DisGeNET,35,Malignant neoplasm of skin,,-2.1,7.2,4,30286,507,25,3,12,6.5,7052|8626|22933,TGM2|TP63|SIRT2,0,0
1,-2.1,C0013274,M1,1,0,DisGeNET,35,Patent ductus arteriosus,,-2.1,7.1,4,30286,510,25,3,12,6.5,7026|7052|8626,NR2F2|TGM2|TP63,0,0
1,-2.1,C0007193,M1,1,0,DisGeNET,35,"Cardiomyopathy, Dilated",,-2.1,7.1,4,30286,511,25,3,12,6.5,7026|7052|7941,NR2F2|TGM2|PLA2G7,0,0
1,-2,C0007570,M1,1,0,DisGeNET,35,Celiac Disease,,-2,6.9,3.9,30286,527,25,3,12,6.5,6690|7052|83988,SPINK1|TGM2|NCALD,0,0
1,-2,C1257931,M1,1,0,DisGeNET,35,"Mammary Neoplasms, Human",,-2,6.9,3.9,30286,527,25,3,12,6.5,7052|8626|10551,TGM2|TP63|AGR2,0,0
1,-2,C0038220,M1,1,0,DisGeNET,35,Status Epilepticus,,-2,6.8,3.9,30286,533,25,3,12,6.5,4852|8626|23600,NPY|TP63|AMACR,0,0
1,-2,C0018799,M1,1,0,DisGeNET,35,Heart Diseases,,-2,6.8,3.9,30286,537,25,3,12,6.5,4852|8626|23600,NPY|TP63|AMACR,0,0
1,-2,C0860207,M1,1,0,DisGeNET,35,Drug-Induced Liver Disease,,-2,6.8,3.9,30286,537,25,3,12,6.5,4199|5947|7026,ME1|RBP1|NR2F2,0,0
1,-2,C0002793,M1,1,0,DisGeNET,35,Anaplasia,,-2,6.8,3.9,30286,538,25,3,12,6.5,1366|7052|8626,CLDN7|TGM2|TP63,0,0
1,-2,C4704874,M1,1,0,DisGeNET,35,"Mammary Carcinoma, Human",,-2,6.7,3.8,30286,545,25,3,12,6.5,7052|8626|10551,TGM2|TP63|AGR2,0,0
1,-2,C0220668,M1,1,0,DisGeNET,35,Congenital contractural arachnodactyly,,-2,6.5,3.8,30286,559,25,3,12,6.5,7941|10551|22933,PLA2G7|AGR2|SIRT2,0,0
1,-2,C0042133,M1,1,0,DisGeNET,35,Uterine Fibroids,,-2,6.4,3.7,30286,569,25,3,12,6.5,5947|7026|8626,RBP1|NR2F2|TP63,0,0
1,-2,C0151650,M1,1,0,DisGeNET,35,Renal fibrosis,,-2,6.4,3.7,30286,570,25,3,12,6.5,5730|7052|22933,PTGDS|TGM2|SIRT2,0,0
1,-1.9,C0001973,M1,1,0,DisGeNET,35,"Alcoholic Intoxication, Chronic",,-1.9,6.3,3.7,30286,577,25,3,12,6.5,4852|25976|83988,NPY|TIPARP|NCALD,0,0
1,-1.9,C0525045,M1,1,0,DisGeNET,35,Mood Disorders,,-1.9,6.3,3.7,30286,580,25,3,12,6.5,2823|4852|22933,GPM6A|NPY|SIRT2,0,0
1,-1.9,C0018213,M1,1,0,DisGeNET,35,Graves Disease,,-1.9,6.2,3.7,30286,585,25,3,12,6.5,1366|5730|7052,CLDN7|PTGDS|TGM2,0,0
1,-1.9,C0162871,M1,1,0,DisGeNET,35,"Aortic Aneurysm, Abdominal",,-1.9,6.2,3.7,30286,585,25,3,12,6.5,3249|7941|8626,HPN|PLA2G7|TP63,0,0
1,-1.9,C0271650,M1,1,0,DisGeNET,35,Impaired glucose tolerance,,-1.9,6.1,3.6,30286,596,25,3,12,6.5,4852|7052|22933,NPY|TGM2|SIRT2,0,0
1,-1.8,C0740391,M1,1,0,DisGeNET,35,Middle Cerebral Artery Occlusion,,-1.8,5.8,3.5,30286,626,25,3,12,6.5,1366|8626|22933,CLDN7|TP63|SIRT2,0,0
1,-1.8,C0011991,M1,1,0,DisGeNET,35,Diarrhea,,-1.8,5.8,3.5,30286,631,25,3,12,6.5,1366|7052|8626,CLDN7|TGM2|TP63,0,0
1,-1.8,C0011884,M1,1,0,DisGeNET,35,Diabetic Retinopathy,,-1.8,5.6,3.4,30286,644,25,3,12,6.5,1366|4852|7941,CLDN7|NPY|PLA2G7,0,0
1,-1.8,C0023487,M1,1,0,DisGeNET,35,Acute Promyelocytic Leukemia,,-1.8,5.6,3.4,30286,650,25,3,12,6.5,5730|7052|8626,PTGDS|TGM2|TP63,0,0
1,-1.8,C0410702,M1,1,0,DisGeNET,35,Adolescent idiopathic scoliosis,,-1.8,5.5,3.4,30286,656,25,3,12,6.5,4753|8626|91316,NELL2|TP63|GUSBP11,0,0
1,-1.8,C1378703,M1,1,0,DisGeNET,35,Renal carcinoma,,-1.8,5.5,3.3,30286,665,25,3,12,6.5,4199|7052|23600,ME1|TGM2|AMACR,0,0
1,-1.7,C1328504,M1,1,0,DisGeNET,35,Hormone refractory prostate cancer,,-1.7,5.3,3.3,30286,683,25,3,12,6.5,4852|6690|10551,NPY|SPINK1|AGR2,0,0
1,-1.7,C4551686,M1,1,0,DisGeNET,35,Malignant neoplasm of soft tissue,,-1.7,5.2,3.2,30286,699,25,3,12,6.5,5947|8626|22933,RBP1|TP63|SIRT2,0,0
1,-1.7,C0035309,M1,1,0,DisGeNET,35,Retinal Diseases,,-1.7,5.1,3.2,30286,714,25,3,12,6.5,1366|4852|7941,CLDN7|NPY|PLA2G7,0,0
1,-1.7,C0011265,M1,1,0,DisGeNET,35,Presenile dementia,,-1.7,5.1,3.2,30286,718,25,3,12,6.5,4852|7941|22933,NPY|PLA2G7|SIRT2,0,0
1,-1.6,C4529962,M1,1,0,DisGeNET,35,Fatty Liver Disease,,-1.6,4.9,3.1,30286,741,25,3,12,6.5,7052|7280|27232,TGM2|TUBB2A|GNMT,0,0
1,-1.6,C0233794,M1,1,0,DisGeNET,35,Memory impairment,,-1.6,4.8,3,30286,763,25,3,12,6.5,4852|5947|8626,NPY|RBP1|TP63,0,0
1,-1.6,C0155626,M1,1,0,DisGeNET,35,Acute myocardial infarction,,-1.6,4.7,3,30286,766,25,3,12,6.5,4852|7941|22933,NPY|PLA2G7|SIRT2,0,0
1,-1.6,C0018784,M1,1,0,DisGeNET,35,Sensorineural Hearing Loss (disorder),,-1.6,4.6,3,30286,783,25,3,12,6.5,5730|7280|8626,PTGDS|TUBB2A|TP63,0,0
