0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
37639_at,41706_at,31596_f_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,31791_at,38751_i_at,38634_at,38404_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,36555_at,38111_at,38827_at,837_s_at,38406_f_at,38783_at,35599_at,37068_at,AFFX-M27830_M_at,41025_r_at,1389_at,266_s_at,1243_at,31791_at,38112_g_at,38685_at,38644_at,36938_at,38817_at,38803_at,38779_r_at,38777_at,38752_r_at,38751_i_at,38634_at,38435_at,38429_at,38404_at,38394_at,38379_at,38507_at,38604_at,38582_at,36939_at,38482_at,38456_s_at,38832_r_at,39202_at,39267_at,39239_at,39220_at,39182_at,39165_at,39164_at,39154_at,39135_at,39331_at,39397_at,39424_at,39423_f_at,39411_at,39409_at,39385_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,36555_at,38111_at,38827_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,41025_r_at,1389_at,1243_at,31791_at,38685_at,38644_at,36938_at,38803_at,38777_at,38752_r_at,38751_i_at,38634_at,38429_at,38404_at,38394_at,38379_at,38507_at,38604_at,38582_at,36939_at,38482_at,38456_s_at,38832_r_at,39202_at,39267_at,39220_at,39182_at,39165_at,39164_at,39154_at,39135_at,39331_at,39397_at,39424_at,39411_at,39409_at,39385_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,38827_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,31791_at,38803_at,38751_i_at,38634_at,38404_at,38394_at,38604_at,36939_at,38482_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37639_at,41706_at,31596_f_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,31791_at,38751_i_at,38634_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,38827_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,31791_at,38751_i_at,38634_at,38404_at,38394_at,38604_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,38827_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,31791_at,38803_at,38777_at,38751_i_at,38634_at,38404_at,38394_at,38507_at,38604_at,38582_at,36939_at,38482_at,38456_s_at,39135_at,39331_at,39397_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,38827_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,31791_at,38803_at,38751_i_at,38634_at,38404_at,38394_at,38604_at,36939_at,38482_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,38827_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,31791_at,38803_at,38777_at,38751_i_at,38634_at,38404_at,38394_at,38604_at,36939_at,38482_at,39135_at,39331_at,39397_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,38827_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,31791_at,38751_i_at,38634_at,38404_at,38394_at,38604_at,36939_at,38482_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,36555_at,38111_at,38827_at,837_s_at,38406_f_at,38783_at,35599_at,37068_at,AFFX-M27830_M_at,41025_r_at,1389_at,1243_at,31791_at,38112_g_at,38685_at,38644_at,36938_at,38817_at,38803_at,38779_r_at,38777_at,38752_r_at,38751_i_at,38634_at,38429_at,38404_at,38394_at,38379_at,38507_at,38604_at,38582_at,36939_at,38482_at,38456_s_at,38832_r_at,39202_at,39267_at,39220_at,39182_at,39165_at,39164_at,39154_at,39135_at,39331_at,39397_at,39424_at,39423_f_at,39411_at,39409_at,39385_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,38111_at,38827_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,41025_r_at,1389_at,1243_at,31791_at,38803_at,38777_at,38751_i_at,38634_at,38404_at,38394_at,38507_at,38604_at,38582_at,36939_at,38482_at,38456_s_at,38832_r_at,39220_at,39182_at,39135_at,39331_at,39397_at,39424_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31477_at,31596_f_at,36555_at,38111_at,38827_at,837_s_at,38406_f_at,38783_at,41642_at,35599_at,905_at,37068_at,37754_at,AFFX-M27830_M_at,41025_r_at,1389_at,266_s_at,1243_at,31791_at,38112_g_at,39236_s_at,38650_at,38685_at,38644_at,38666_at,38647_at,38653_at,36938_at,38817_at,38813_at,38803_at,38779_r_at,38777_at,38752_r_at,38751_i_at,38634_at,38435_at,38433_at,38429_at,38407_r_at,38404_at,38394_at,38379_at,38374_at,38631_at,38507_at,38606_at,38605_at,38604_at,38582_at,38530_at,38527_at,38517_at,38487_at,38485_at,36939_at,38482_at,38465_at,38458_at,38456_s_at,38828_s_at,38832_r_at,39202_at,39273_at,39267_at,39248_at,39243_s_at,39239_at,39220_at,39182_at,39165_at,39164_at,39154_at,39135_at,39331_at,39397_at,39436_at,39424_at,39423_f_at,39415_at,39411_at,39409_at,39385_at
32598_at,37639_at,41706_at,31596_f_at,38827_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,31791_at,38751_i_at,38634_at,38404_at,38394_at,38604_at,36939_at,38482_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,38827_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,31791_at,38803_at,38751_i_at,38634_at,38404_at,38394_at,38604_at,36939_at,38482_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31477_at,31596_f_at,36555_at,38111_at,38827_at,837_s_at,38406_f_at,38783_at,35599_at,905_at,37068_at,37754_at,AFFX-M27830_M_at,41025_r_at,1389_at,266_s_at,1243_at,31791_at,38112_g_at,38650_at,38685_at,38644_at,38666_at,36938_at,38817_at,38813_at,38803_at,38779_r_at,38777_at,38752_r_at,38751_i_at,38634_at,38435_at,38433_at,38429_at,38407_r_at,38404_at,38394_at,38379_at,38631_at,38507_at,38606_at,38605_at,38604_at,38582_at,38530_at,38527_at,38517_at,38487_at,36939_at,38482_at,38465_at,38458_at,38456_s_at,38828_s_at,38832_r_at,39202_at,39273_at,39267_at,39248_at,39239_at,39220_at,39182_at,39165_at,39164_at,39154_at,39135_at,39331_at,39397_at,39436_at,39424_at,39423_f_at,39415_at,39411_at,39409_at,39385_at,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,38827_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,31791_at,38803_at,38777_at,38751_i_at,38634_at,38404_at,38394_at,38604_at,38582_at,36939_at,38482_at,39135_at,39331_at,39397_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37639_at,41706_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,31791_at,38751_i_at,38634_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,38111_at,38827_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,41025_r_at,1389_at,31791_at,38803_at,38777_at,38751_i_at,38634_at,38404_at,38394_at,38507_at,38604_at,38582_at,36939_at,38482_at,38456_s_at,39182_at,39135_at,39331_at,39397_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598_at,37639_at,41706_at,31596_f_at,38827_at,837_s_at,38406_f_at,35599_at,37068_at,AFFX-M27830_M_at,31791_at,38803_at,38751_i_at,38634_at,38404_at,38394_at,38604_at,36939_at,38482_at,39411_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
