161151,161168,165599,163929,160899,162203,163603,159794,159969,161766,161927,159773,161851,163694,164371,162409,159832,161508,160536,167406,162045,160285,161710,160053,160498,161011,167860,161699,163990,159922,166264,160418,160319,160017,160077,169731,165784,162068,160061,164336,161134,163646,169708,161588,165820,169514,165631,160079,164967,166341,164738,166310,166308,166296,166291,166287,166361,166372,166475,166441,166419,166412,166400,164733,166391,166236,166218,166507,166091,166089,166076,166056,166055,166054,166042,165974,165965,165963,166106,166107,166209,166201,166171,166160,166158,166132,166131,166123,166121,166108,164706,166843,166889
-0.5222532105758615,-0.5734360828683575,-0.8078334660971632,0.11199218749895207,0.26954972164879043,2.6350315666549804,-0.692971751464262,2.9730699618352485,-0.4222261248952485,-1.88200450211137,5.1164690729896805,0.022392556622300004,1.4966374398759532,0.32178869959682865,0.14248937224373923,-1.331607068182527,-1.0336935395881808,0.9924346505721003,0.17532505896379727,-1.0635341450332239,-1.3480260051515447,-1.280440593568051,0.7803226948901459,-0.6523384894760896,-0.5777585527405814,-0.32961965701666257,-0.1903388351669911,3.930325364491141,0.12465983091252211,-1.0425074351726538,-0.8210892754882358,-0.3663348801683645,-0.4662838430939611,-0.7300960004153111,0.6158540796627594,-0.7306059163832266,-0.9285170050009346,0.6826069195492536,-0.1131842799078828,-0.4319993467185666,-0.8196181646725429,1.2453359076533457,-0.6163126532757296,-0.23406530621886895,-0.25973114907758843,-0.5838386176370505,-0.321285057132776,-1.2252171734731838,-0.7405356078721995,-1.1169317923943267,-0.609709900148597,-1.253886798216871,0.8352740404083883,2.186601281787141,2.7024522731801253,0.32588911846040336,-0.9216349281543113,-0.3383070507200145,-0.8114249955671053,-0.7449755325199088,-0.9107723113745307,-0.7691560703346265,0.41664275406299073,-0.7623184402865781,-0.24196756616036158,-0.8274285665227777,-0.4318130036764273,1.800341196988308,-1.0980017019279522,-0.021109869558263487,0.6335494285534364,-0.11225038014071352,1.4666552758724498,-1.6589869751716968,-0.46364921863056946,-0.20489591458828343,-0.7896284696751857,0.00446523175801259,-0.09449507705565781,-1.260535651476462,-1.7843000754240717,-0.8772254034136403,-0.4305788779719939,1.7268443968574823,-0.875422423279952,0.34162329850820505,2.0412547472291234,-0.7813963391936976,-0.18998989653046958,2.0839690795988237,-1.4043246672216898,0.9736474527147185,-0.9035419006100914
-0.15728424478241407,0.3706530143644514,-0.6642762496241045,-0.26524465460278024,-1.6606741471695585,2.54403143580709,-0.3207008803288097,0.8669991506178352,0.7046516264974214,-1.9923628812927694,-0.22524438939324862,-0.002687106794676112,2.1130969929812387,0.023817431308741636,-0.1535662845736413,-1.387353389501905,-0.13825651091991897,2.4554310017937717,-0.0711157869692513,-1.074217817382278,-0.5214991114819847,-1.3149582475666761,-0.49387512334819356,0.6157667097531793,-0.3112634545881228,-0.45364228272505974,-0.0888107762098882,-0.24399055791586632,5.765831977256965,-1.0016438679517006,-0.1184456412073494,-0.9900942707253102,-0.051704861633402766,0.6467517081304595,3.8746931621114853,-0.2550100005726945,0.45309324759161224,-0.1979560066692836,-0.595447733428426,-0.22210763327432706,0.8900283157316606,0.8107851604208339,0.009341896014421272,-1.209911104940184,-0.22855681344528686,-0.7946390850645543,-0.8758318680742796,-1.196078373198057,2.1493025595408883,0.19007061094282057,-0.609709900148597,-0.1932140143032389,0.2646220623757015,0.20468745182648668,1.7653497336185402,-0.24625062005850432,0.509115800818407,-1.1605216550015691,-0.7185137365327041,-0.8980526967363285,-0.8479397931785216,-0.8461764670234482,-0.5892875359860987,0.33333315830021504,-0.89670333341781,-0.12000872338879962,-0.3392028956539084,-0.11702217780424001,-0.1294027676717892,0.42219739116528143,1.3988547117175434,0.2544341949856172,-0.14532407459102034,-1.6589869751716968,-0.8036586456263201,6.335260001750349,-0.7042412510182398,-0.4029486727834214,0.26494280095227835,3.101013560856544,-0.8930342300189851,3.376996544377799,-0.9467819096034993,0.7854495226799982,-0.5447907784360216,1.4625747467382548,-0.4487040617485435,0.6140686395098012,0.19560033642801355,3.1652672264090316,-0.633149083508426,0.24526996900447112,0.21602814956197047
0.2806785141697227,0.069347983332704,-0.50586828661935,1.939233141429219,-0.7064061670795883,2.180030912415529,-0.25301526739509106,0.21411719914043684,1.851299163002244,-1.6061085541578706,0.4291048177681509,0.09763154687322835,3.7413542908571555,2.535289549736901,-0.9994395897661577,-0.9413828189468797,0.4587015081922555,0.3792026470660104,-0.6822890848832118,-0.9032790597974116,0.14608030263573696,0.013971431380395846,-0.46424261594730193,4.473664217267575,-0.20762647197327772,0.1044595329627272,-0.23006720606324876,-0.10712774078776759,0.3802754437937547,0.16296779784546864,0.30314053936118207,-0.7301945246599163,-0.07144671789342937,2.5136638553111648,3.4650105346036457,-0.36915302036722225,-0.28309323736646,0.8054761650681194,-0.009842111296337734,0.19767579361415147,-0.6347915181423586,0.9885559206523158,-0.3724134221965183,-0.7762018610640441,-0.24356667874972834,-0.6977848162465119,1.3168589705909757,-0.35105316521938323,0.006414087942200459,-0.2071556096792537,-0.9820367858613107,0.4970650990373788,-0.8495079899738294,-0.6961824708829016,-0.5632080919587306,0.43591599125250113,1.6066780038659718,2.1283367621246496,-0.792842743760225,1.3981047665099666,-0.3075801366928443,-0.8681822946488258,-0.2749343203457584,0.1507245585357495,-0.6547357672574486,3.1871790432625473,0.13928266246243867,-0.7381398907652061,-0.37155250123583017,0.006596834236958109,1.5313113953421,1.3544879203646087,1.7796609749915697,-0.3898166116523657,0.9427534112154902,0.3578616875152733,-0.4993119262415695,0.1920049655945457,-0.6636050505682234,-0.18692353767141465,-0.24315288441110947,0.2180780085177374,0.4985865789647161,-0.6566873058472118,-0.912994201103126,0.6473373298436734,-0.7660517530888341,-0.6468936906439627,-0.4256283722273204,-0.4000942306408425,0.08484197719012938,1.36013346447934,-0.7635956443385837
-0.5587501071552063,-0.15160903942391063,-0.3524105724584941,0.46565172696932633,2.893786666896209,-0.9898069787859808,-0.6591289449974027,-1.028464579477837,-0.9362405378112035,1.6218740368980697,-0.6486468175565071,-0.5168202068426861,-0.6877735852579934,-0.8488127115349408,0.7768943511381265,0.062050964801927344,-1.006559084173991,-0.6895731304731746,-0.633000915696602,0.1650881751080034,-1.1413942817341547,-1.280440593568051,-1.2050553009695926,-0.8845267653913077,-0.5925638359712736,-0.779201675209602,-0.3801521627824444,-0.8427653828512978,0.06295951056187972,2.3287368605559937,-0.5681375671471167,1.2450435454370778,-0.7821535432543862,-1.0801420280116933,-0.6256084279367553,-0.42622453026448615,1.0380085370103547,-0.8327804418500897,-0.8710268497258794,0.7107444264778475,-0.26513822508199053,-0.9274178285092133,0.6880180172783137,-0.2702077432085473,-0.2424120737263098,0.15681167332444956,-0.9268246782757971,-0.49674716659501644,-0.37318329845528153,-0.014949373894378913,1.4587727982553669,0.598081554648201,-0.8766818936896715,-0.9020955960736191,-0.6483992319188747,-0.6643527366684752,1.1166948775054515,-0.7494143528607919,1.3069517104172457,-0.8980526967363285,-0.6091762240336875,3.224901643671408,-0.7359857032849245,-0.7318836736591673,0.3700680423629053,-0.12000872338879962,-0.8022534357665027,-0.7381398907652061,0.13965249184381123,3.192867770687439,-1.0295178213993343,-0.6151320831711098,1.9831146794189978,0.40341486554721623,-0.850023567489377,-0.2748603732281851,-0.8237833571379641,-0.21540893894688828,1.0437248699694734,-0.6230784589047151,-0.22458484596517014,0.37681763343532854,-0.8607480709982486,0.5250637064181406,-0.8453650010214131,-0.9627565685231253,-0.7660517530888341,0.3450633424103316,-0.3827850130097112,-0.575439876069525,-0.38052259918856396,-0.3493238952487919,-0.08718873902629627
-0.5222532105758615,-1.1157851387255031,-0.16430111639034806,-0.8075226151240208,-0.2943359029498285,-0.595473078445123,-0.7945001708648398,-0.16497554687869745,-0.9955498931476597,-1.164675037432272,0.3307385970837575,-0.504280375134198,-0.533658696981672,-0.7849617254732081,0.26937036802261677,0.187480187770528,-1.14223136124494,-0.715854502052007,0.5992033139686408,-0.8178096810049784,0.5434490015153332,0.7561009923508386,-1.086525271366026,-0.6701991260849524,-0.42970572043365984,-0.6706818777147546,-0.3315952650203517,0.37189211916057757,-0.18384177084068956,-0.2865314415850177,-0.708666294003294,-0.3663348801683645,-0.5649931243940939,-0.9867964206526582,-0.5387060524047893,-0.5403675500590136,-0.22258475915072826,-0.7918240266771344,1.9192117027858349,-0.7584975676318279,-0.981341480386454,-0.8681609084320525,-0.6693342252494713,-0.9207716090227576,-0.2655041741946813,0.49865026915283395,-0.4487670826365699,-1.3709111748488172,-1.1323780712502454,-0.23278310778390368,-0.5476554191964781,-1.5064279372439264,1.9222301890420768,2.4697318289243775,1.0554235672840064,1.2941255990308624,-1.4116180545148311,-0.5181664954066044,-1.3317280461597532,-0.19389774134079799,-0.4583781803632658,-0.41706282832858504,3.1410372896126093,-0.21449264099318163,-0.9963370371308999,-0.8451140626011272,-0.8331234717740089,2.3404435560848,-1.7437343247653943,0.9763314670697133,-1.0883874585658042,-0.8980030411257077,-0.740034902917349,-1.3734236433798472,-0.4327392707218648,-0.14405725490141247,-0.6359314760926831,-0.5258195328832189,-1.097925819827813,-1.2940860300328698,-1.8028681138700111,-1.289948428199377,-0.5166127165772448,-0.8169247312391239,0.10144380012256958,-1.288851535280958,2.480659242931064,-0.630080859575246,-0.4256283722273204,0.4766339965025693,-1.2181788366702122,-1.0479716857463761,-0.9035419006100914
-0.21202958965143123,-1.3769161656196844,0.33567401684340836,-0.6660587993358711,-0.09914472520415252,-0.21630586657891374,-0.0499584285939355,-0.8389182064682699,-0.679233331353226,-0.7232415207066734,1.4555349466487777,-0.8930151580973275,-0.5805632281962047,-1.0403656697201396,-0.38618144350158323,-0.35604644509340894,-0.4367355204760062,-0.8209799883673367,-0.23869556220372426,-0.5614015446276788,-0.02876192487128552,-0.3657227626044819,-0.7309351825553265,-0.15224066442792716,-0.4000951539722755,-0.5466592520063575,-0.22123867919741377,0.3889999713015899,-0.23672775971266877,0.7146259553283381,-0.6805605486320586,0.3094044596016595,-0.4860256993539875,-0.6834231967357934,-0.4828402395628111,-0.5974390599562776,-0.5049576574908108,-0.7918240266771344,3.05597555751283,-0.6885336631504146,-1.189271457732911,-1.1249408954330822,-0.6958450112363421,0.34421368561598414,-0.23317523353896116,-0.4414058693752235,-0.2639181456560687,-1.0503843718224237,-1.2915640719975765,-0.9375393056617771,-1.02340643982939,-1.3549032538276933,2.302664841063868,1.4401662029707911,-0.16564943881139157,2.064313708575546,-0.8040389778277863,-0.3126128443362159,-1.4060570533872743,0.6021035125845844,-0.6343092313120912,-0.42806574214127363,3.958355650277494,-0.5036229239535854,-1.4233386244727142,-0.6682591018176327,-0.6942083097402307,3.1776022126843637,-1.5015845912013535,0.865504651888827,-1.250278960773596,-0.7932360196610417,-0.5835320533577887,-1.4686114206437972,0.3090994790870456,-0.15926691982313018,0.627799360030117,-0.596955293993628,-1.412433963084757,-1.0927837586944233,-1.7100279216403145,-1.432814090625209,-0.8091277678350979,-0.6366576276732228,-0.8378506454567781,-1.1258040519020418,2.6759501299097046,-0.630080859575246,-0.46847173144492965,-0.8969068926887759,-1.284659490438597,-1.3452686178730078,-0.6702981401575785
-0.4127625208378273,0.16978299367661995,-0.7187289869069889,-0.5953268914417962,-0.5545908066107292,0.08702790291405364,-0.6591289449974027,0.06669224235521776,-0.8967009675868992,1.3459780889445705,0.55313179167456,-0.8679354946803514,0.9806875965160944,-0.2103028509176122,-0.04783212142457665,0.020241223812393683,0.5129704190206351,0.22151441759301596,-0.1894073930171145,2.782587900626271,-0.4261306237508815,-0.9870405345797364,0.18767254687231366,-0.7773629457381301,-0.4000951539722755,-0.42263662629796045,-0.3492523187520218,0.046842928481343485,-0.1662131078833632,-0.6543035465735976,-0.5400318217758813,0.12747463735588388,-0.22938156797364193,-0.9167872151333817,0.18134220200292933,-0.2550100005726945,-0.1419067881964189,-0.5460855356394031,-0.28542122759379124,-0.3620354422371534,-1.4434080967119145,-0.07806864073657656,0.5395576157518374,-0.5593472391259743,-0.1373430165952193,0.5214395088747262,-0.4487670826365699,0.8144988457856847,-0.10379160488287503,-0.04057687199902888,-0.216698187451844,-1.0013456591898158,-0.6321167602470915,-0.49026934569218444,-0.7619874185323999,-0.2902613691753434,0.09752997467557041,-0.5181664954066044,1.994495027271816,-0.6531292339900571,-0.3075801366928443,0.8042606048798722,-0.14919303408962206,-0.5949272238358181,0.341601269873451,-0.6328881096609338,-0.4472480216801804,-0.5761091830362586,1.0544403741968542,-0.21505679612481435,-0.9412133656496298,-0.5522718702923102,0.026829059924496003,1.98987781994638,-0.13909476558917117,-0.22314751249434475,0.8498061285381764,-0.4417499970254627,-0.049565342304665756,-0.9921326230252002,0.05393573072391923,0.9641542456304153,-0.6026465551824958,1.1059243734638224,-0.9205085566677608,-1.0850421810573128,-0.302235896514563,-1.2857812712552033,-0.4149175324229181,-0.8384583442125484,3.18284044279686,-0.4682426680994447,-1.1834344131531067
-0.5769985554448787,-0.07126103114877833,-0.040544895292883715,-0.5245949835477216,1.0936902499083105,0.2538614761351859,-0.9637142031991363,-0.2913397955517424,-0.9164707526990514,-0.8060103050927232,-0.15253892193087082,-0.21586424583897282,-0.8485891208506766,-0.2528701749587675,-1.3166420792133513,0.8424994632732213,-0.7623489854462834,-0.12890387012474958,-0.11054632231853911,-0.5720852169767329,1.0520809360812164,0.928689262343965,-1.2050553009695926,-0.848805492173582,-0.10398948935843258,-0.3761281416573115,-0.31393821128868166,-0.5519318964540881,-0.4835290411152381,-0.7360306810155042,-0.2308686226922913,3.051346780591566,-0.7229279744743065,-0.8001052059345876,0.06340326378097531,-0.5784152233238562,0.937161073317468,-0.607520158398836,-0.8710268497258794,-1.0383531855574801,-0.865824826305089,-0.6903901482005705,-0.4996651949334982,-0.23406530621886895,-0.20084629288324102,-0.5553520679846851,-0.5635009055899844,-1.108661972372677,1.328882401843105,-0.13027311536530378,0.05220456334067156,-0.7993127479681716,-0.9853775085530404,-1.0050521586689778,-0.9039726517993069,-0.9064118568110903,0.2543245751109365,-0.18414181241722286,-0.29112194497445776,-0.16328230849751402,-0.15678209302242258,-0.637121104582361,-0.6102444170287882,-0.5797098405221127,-0.04270015873418177,-0.2438071959372459,-0.5398581297026993,-0.900170598494154,-0.3446469752842701,-0.8246042796196891,0.8837453865109328,0.1182370670815514,-0.5365811984899207,-1.1830480888519477,-0.4018293228131602,-0.1653507857918173,-0.03822094549406135,-0.422349334904442,-0.7384879418198769,0.37224943826871426,-0.391697191978624,1.392751232907911,1.427752035901426,1.606666327813548,0.26675962254453495,0.4435279756200278,-0.7660517530888341,2.5475442124122396,-0.3827850130097112,-1.013803989641231,0.4172452460320533,0.18581058257914507,0.19270377351671916
-0.21202958965143123,-0.8546541118313219,-0.18905236060984099,-0.5245949835477216,0.16111017845674824,-1.035307044209926,4.180392379763476,0.6142706532717452,0.42787463492729205,0.07685672835847432,-0.4690215450023975,-0.19078458242199672,-0.6609709959925462,-0.2528701749587675,0.33281086591205555,-1.261924166533304,2.656592396741625,-0.18146661328241445,-0.25841082987836816,-0.5507178722786246,0.36860677400831066,-0.08958153061547981,1.8174604539213528,0.8836762588861237,-0.651784968894042,-0.5621620802199071,-0.0711537224782181,-0.021588480082705877,1.2088226027880948,4.065438467446509,-0.20276287732105583,-0.30135994365201624,0.5405508261673945,-0.3333771691394113,-0.395937864030845,-0.17891465404300938,-1.150381425125285,0.6621287119627759,0.05905266777802526,-0.33871414074334905,0.6589950075689303,0.5145005600350302,-0.3087875358280284,0.5972107445437327,-0.25973114907758843,-0.2704865714610312,-0.7738462476712444,0.9019152466110641,-0.483388991280357,-0.8734705604001523,-0.27875266840396296,0.14350750439950144,1.6233172481678126,1.5946010468638285,0.7430560540968119,-0.04820224903272841,0.1367286247844116,-0.41538966987141035,-0.6627669811120632,-0.16328230849751402,-0.2070481075792298,0.023053724178967127,0.9196078990875356,-0.686231523718051,-1.2952381482701698,-0.6505736057392832,-0.20028773362013033,2.448464027904099,0.4894243292140926,2.417080064421235,-0.32308217540169737,-0.7303758067822422,-0.22357549937080048,1.0062707882188984,0.18545968745222743,-0.20489591458828343,-0.8579382446007426,0.01739900650535971,-0.6336518940675622,0.7413036023891992,-0.8930342300189851,-1.0042171033477132,-0.6886803937877466,-1.3376963637628387,-0.13901557794574335,-0.24942382874036623,3.0177091821223256,2.782923847374276,-0.18998989653046958,0.7688767388837061,-0.7661103910451957,-0.527702054524771,1.6621394643675502
0.006951789824637211,-0.8144801076937555,0.5831864590383373,-0.35955386512821347,0.09604645254152343,-0.6106397669197714,-0.48991491266310633,-0.4177040442247871,-0.303607414222336,-0.17144962479967485,-0.3321641944849806,-0.767616841012447,0.5518461682689395,-0.5721251052674317,0.5654260248399978,0.521958115686797,-0.08398760009153972,-0.5844476441578449,-0.47527877429945103,0.6779044478626028,-0.9188678103615809,-1.1768876315721752,-1.1457902861678093,-0.13438002781906422,-0.1780159055118934,-0.4691451109386094,-0.3669093724836919,-0.7401182700052237,-0.01636947274608888,1.4093065980845445,-0.48382033103341027,-0.6002446516272193,-0.3083489930137483,-0.19335875810085826,0.5165370790547982,1.247873093388586,0.4329237548530349,-0.6279983659853136,-0.6643425125027894,-0.968389281076067,-0.5654815256935397,-0.5916286147386359,-0.5791975528941106,0.8863502404611592,-0.2401028636794726,0.35621752089100706,0.054786918103415946,-0.64244116797065,-0.5078791452414849,-0.6428230774583026,-0.3201223223720423,-0.5636076848762533,-0.11581258964608958,-0.593225908287543,-0.5348110453053492,-0.2902613691753434,1.9594658548455455,1.2547337450754976,0.13626984658378855,-0.13266687565423005,-0.1819151003008262,0.7712518634418055,-0.31684808243113693,-0.7014489070317564,-0.42700158734181454,-0.1907507077021975,-0.617033219721465,-0.19803753166871393,1.2965901077608952,-0.27047020371525754,-0.07288621744420065,0.181097279960351,-0.14532407459102034,-0.7388384616201817,0.7263837758545578,-0.1957701156352528,-0.6188540323612939,-0.4158824475307684,-0.5288158463152474,0.886688576133633,0.5738408072102198,-0.051779353842167176,2.494571634606537,-0.7968950530651349,-0.875422423279952,-1.513041824926968,-0.39988134000388337,0.2273735249293135,-0.3613633334009066,-0.16630003673593285,0.7097601226129466,0.6020262875564291,-0.08718873902629627
-0.21202958965143123,-1.3970031676884676,2.9890073971730464,-1.0432956414376038,0.7033078944169587,-0.18597248962961696,0.25462682960779803,-0.6072504172343545,-0.5803844057924655,0.932134167014322,0.04419351943791594,-0.30364306779838923,-0.36614251407262705,-0.8913800355760961,-0.11127261931401543,3.072352316048348,-1.11509690583075,-0.006257469423531701,0.36262010187291416,0.47491467323057357,2.0057658133922476,-1.004299361579049,-0.7902001973571099,0.026365701660702425,0.3253637243316398,-1.0892582394805945,-0.1903388351669911,0.714049161980824,-0.6862586651244914,-0.49084927768978415,-1.0459352384581193,0.9201688628553354,-1.0585395308947583,-0.8234416077743464,0.5537809542827836,1.0766585636967945,0.8262288632552929,-0.5460855356394031,1.0235795748191119,-0.9917105825698714,-0.7272048414074508,-0.8681609084320525,-0.5473846097098656,-0.41477749116726076,-0.260885754101007,0.7664238358850686,-0.4232706775358111,-0.14708156329349623,0.21458039661178724,-0.45061684167342814,0.17631352524490906,-0.1932140143032389,1.0526652701351256,1.362948781024272,0.11832102772242188,0.5459428640445988,0.5875131010360903,3.0276339855576007,-0.7370959883395843,0.23471831846517716,-0.23218111485763343,0.012050810366278315,1.2968317578559445,-0.33623170750282527,-0.27043433864981586,-0.7036300939743316,-1.1263888138453184,1.017192776298394,0.7853851146812537,-0.630657353053138,-0.8087566820250727,-1.0342001690297733,-0.9591388923007332,-0.45327512982833235,-0.34000942699575093,-0.29615390411858994,-0.7725510259437965,-0.4352831096517891,-1.008066350325829,1.0320735498780664,0.2024800382914338,-0.5438721910866994,-0.3101315039246425,-0.7768653748911458,-0.7852501565043347,-0.7181853434547508,0.8695094253572802,1.8582181385948484,-0.3613633334009066,-0.5169913275932975,0.6299833380908848,-0.2452699690044708,1.009056935100514
-0.3945140725481549,-0.1114350352863447,1.2514700529646452,-0.5953268914417962,1.7443275090605632,-0.9139735364127389,-0.7268145579311213,-0.5019468766734837,-0.7187729015775304,0.5458798398794227,-0.44763758398405107,-0.529360038551174,-0.4063463979707979,-1.0829329937612948,-0.3438877782419574,0.3965288927181963,-0.8708868071030423,-0.5581662725790124,-0.5541398449980265,-0.4866158381842999,-0.4261306237508815,-1.1768876315721752,-0.6420376603526518,-0.6880597626938153,0.2809478746395633,0.4145160972337198,-0.31835247472159917,-0.500608340031051,-0.2719850856273215,-0.44998571046883107,0.0782945763912986,-0.1064351341029706,-0.3478327055338015,-0.7067595985755523,-0.600779177784765,0.42984811819447105,2.671737448835118,-0.5256073280529254,-1.1466059660233325,3.3227301937839373,-0.49617153324472063,-1.0854362820483086,-0.47315440894662736,0.2719288116366278,-0.24356667874972834,-0.35594622041812735,0.7941826660254208,-0.8755515701716634,0.5207073211258856,-0.11745936631297879,0.7968583347660984,-0.10903363462755372,-0.9038557974055138,-0.9535738773712985,-0.39282581203844263,-0.9944333550447682,0.39151985049188215,-0.02997657411443152,-0.40261545581573954,-0.7143600996766248,1.3511983436817936,-0.6701298460204275,-0.9245976326691288,0.18115932516316047,0.04270015873418114,-0.22612169985889644,1.2042989047214052,-0.9811859523586276,0.19346354374693145,-0.6583640568483595,-0.14647326390228793,-0.20654069945891268,-0.06707264981124018,0.276497829195283,1.3909476558917069,-0.2626926412908109,0.98642567838929,-0.4417499970254627,-0.49886268981458604,0.6853863047951865,0.703817076331795,-0.11527520380920363,-0.9123683741613989,0.004292073894425937,1.2962263348995002,0.07667113801746624,-1.0345767226844649,0.4627531598913497,-0.2970982945744927,0.2428398025976593,0.37735685377102274,0.007432423303165962,-0.06386436298104496
-0.06604200333405223,0.009086977126354439,3.8652014425430954,-0.1002035361832724,0.5731804425865086,-0.6258064553944198,-0.7945001708648398,-0.8810396226926183,-0.1454491333251192,1.3459780889445705,-0.3492713632996577,-0.6171388605105904,-0.15172179994904944,-0.7423944014320528,-0.47076877402083495,1.1212310698701125,-0.02971868926316016,-0.7859381595955601,-0.5738551126726704,-0.5827688893257871,1.68787085428857,-1.0733346695762995,-0.6420376603526518,-0.5630353064317748,-0.8294483676623479,-0.7481960187825027,-0.3580808456178568,-0.3808533750439649,0.12465983091252211,-0.8790531662888407,-0.006022659722407824,-0.27536996904547684,-0.70318611821428,-0.3800499728189287,-0.48904755210080864,0.37277660829720716,0.20097458835939572,-0.4846509128799703,-1.0777111869489693,-0.17546503028671828,-0.7734115030399968,-0.8879132151244394,-0.7064493256310904,0.7056380555127678,-0.22047457828135683,-0.3331569806962351,3.401190087578007,-0.6715799682457767,-0.2507325286496421,-0.553126834092028,-0.19601336046780435,-0.6309519886168015,-0.8495079899738294,-0.8763564554247794,-0.05206125219786607,-1.0604494787200267,-0.19645990114074177,-0.3383070507200145,-0.4397799594294997,-1.0511298609527482,2.0926220583946997,-0.7471502427092489,-0.7569425843276139,-0.33623170750282527,-0.18503402118145298,-0.08463773123210089,-0.6787732917364776,-0.6841296548555569,-0.5060801309936304,0.7823845405031622,-0.11703844531905301,0.128713769228018,-0.4113789188422725,1.7043144881545302,2.503705780605072,-0.21097978055697056,0.901038459732344,-0.4740844338938305,-0.49886268981458604,-0.3658588899722558,0.31388826896706973,0.37681763343532854,-0.8779548387192987,0.10444046476437116,1.3863986016751175,-0.10675728078381479,-1.058988083556795,-0.12569592751374037,4.811972292125409,0.5350825449787968,0.07154584643645272,-0.37905358846145515,-0.06386436298104496
-0.5587501071552063,0.14969599160783678,-0.07519663720017368,-0.6778474506515503,0.2912376302871989,0.8150289496971755,-0.48991491266310633,-0.5019468766734837,-0.0861397779886628,-0.7784207102973733,-0.10977099989417802,-0.5795193653851263,1.101299248210607,-0.08260087879414635,0.41739819643130727,1.2327237125088688,-1.14223136124494,-0.12014341293180543,-0.3668448020889096,0.3146595879947614,3.1660824141206683,0.7906186463494639,-1.175422793568701,0.22283270435819458,-0.45931628689504417,0.15096801760337614,-0.3492523187520218,1.2272847262111939,0.4155327697084075,-0.4704174940793075,-0.09033989583611393,0.0105197516264565,-0.4070582743138813,-0.006667543382787796,-0.5635353025567795,0.9244678706374241,0.36233053026801443,0.006826069195492467,-0.9743690183374243,0.4775314115398036,-0.19582823263317142,-0.2755917076604457,-0.5155716665256207,-1.318338415909219,-0.22855681344528686,0.35621752089100706,1.5654489203233741,-0.5841635674203967,2.2105279444437085,2.6759379270938655,0.7348038538139794,-0.31106654584919813,-0.8495079899738294,-0.747660752180581,-0.16564943881139157,-0.9944333550447682,0.17592727489325324,-0.6466375273255975,0.043358587549387484,-0.13266687565423005,0.3961440671024566,0.6392168976895398,-0.8407701084983712,-0.21449264099318163,1.6510728043883478,-0.049266739075401945,-0.15398267960887088,-0.7651450087200308,0.08584143994069163,-0.3812970188961439,0.2067445590965306,0.28586430142501695,-0.30182692415058027,-0.5167336480042989,0.3090994790870456,-0.13797338893272534,0.713186578687063,-0.4934850960148511,0.6543338354608759,1.065623928434474,1.6693550755206388,1.0752719830727289,-0.2413044330404419,0.32476692467825063,-0.1916160668981869,-0.7793281497218445,-0.9369312791951447,0.26099918706674724,-0.26496577516128583,-0.45854277911707,0.523614292061469,0.3344590486424607,0.21602814956197047
