161151,161168,165599,163929,160899,162203,163603,159794,159969,161766,161927,159773,161851,163694,164371,162409,159832,161508,160536,167406,162045,160285,161710,160053,160498,161011,167860,161699,163990,159922,166264,160418,160319,160017,160077,169731,165784,162068,160061,164336,161134,163646,169708,161588,165820,169514,165631,160079,164967,166341,164738,166310,166308,166296,166291,166287,166361,166372,166475,166441,166419,166412,166400,164733,166391,166236,166218,166507,166091,166089,166076,166056,166055,166054,166042,165974,165965,165963,166106,166107,166209,166201,166171,166160,166158,166132,166131,166123,166121,166108,164706,166843,166889
-0.5040047622861892,0.2501310019517527,1.6821417023838217,0.5835382401261179,0.2912376302871989,-0.9443069133620355,-0.35454368679566906,-0.8389182064682699,-0.9955498931476597,1.4011572785352704,-0.07127987006115458,-0.6422185239275665,-0.902194299381571,-0.9765146836584067,-0.25930044772270594,0.8006897222836881,0.16022249863616828,-0.654531301701398,-0.6527161833712459,-1.149003523825657,0.6865017331119879,-1.004299361579049,-0.13828503453749413,-0.848805492173582,-0.7554219515088872,-0.3141168288031129,-0.3404237918861867,-0.5348240443130757,-0.45708604667924857,-0.5521446285212142,-0.5400318217758813,0.19244957387223244,-0.7624116869943596,-1.0334692243321757,-0.5821572401707723,1.685421335934275,2.570889985142231,-0.7303894039177016,-0.9399216288002425,2.1566651190937187,-0.31134488671453636,-1.0459316686635347,-0.6322191248678523,1.356201921326978,-0.2262476033984497,-0.777547155273135,-0.3149109558575863,1.1350256488120778,0.28805085849517087,-0.4762443397780781,-0.40286163030820094,0.09299927659409032,-0.9582036048371982,-0.9020955960736191,-0.8187815118391627,-0.9724279804863486,-0.2356585512495834,-0.05567078049823012,-0.6441847293051829,-0.9286681295796124,4.60592278623506,-0.21901037970018647,-0.6940719411995457,-0.16884049105206522,0.1423338624472712,0.07453173347304433,-0.12311264360136458,-0.6571245369007322,0.08584143994069163,-0.18735009232959274,-1.1472570957322739,-0.657038891756976,-0.5991823383137447,1.5139389336266311,1.4682225256634682,-0.22618944547868827,-0.12360816415100737,-0.5258195328832189,-0.4838861115642553,0.8643216570960279,1.5950829217368816,0.9641542456304153,-0.9639886773245495,0.2646778901562835,1.0858243790897262,0.05629020259510168,-0.7660517530888341,0.3618761734790485,0.27057621505882967,-0.6923369730219797,0.550206553568823,-0.4087832816741183,-0.6003250120218248
-0.6134954520242234,-0.4127400663180921,0.013907841990000806,-0.5599609374947587,0.4647408993944664,-0.7774733401409035,-0.9975570096659956,-0.7757360821317475,-0.837391612250443,0.7390070034468723,-0.3492713632996577,-0.8804753263888394,1.362624493548717,-1.189351303864183,1.4747398279219528,-0.24455380245465283,-0.4367355204760062,-1.2064401048568787,-0.7611501555817873,-0.3049934082503791,-1.2049732735548901,-1.3839935555639267,-1.0568927639651344,-0.9738299484356225,-0.7850325179702715,-0.2055970313082654,-0.26538131352658895,-1.065167460684458,1.3762949008826955,0.2855584995083287,1.9613795162640735,-0.2363850071356677,-0.20963971171361553,-0.7067595985755523,-0.5759499276327746,-0.21696232730785195,0.483347486699478,-0.5460855356394031,-0.9399216288002425,-0.17546503028671828,0.520375022671292,-1.342216269049338,-0.4413414657623824,0.5610683075540543,-0.21701076321110108,-0.6579036467332003,-0.9268246782757971,0.49397204275929085,1.6350093263572034,-0.25841060588855364,0.300422487149147,1.0189834530266264,-0.9853775085530404,-0.8506173147759397,-0.39282581203844263,-1.148470976953705,-0.2160592261951626,1.2804279514592962,1.3441162140310063,-1.112360726639316,0.006582454287200696,3.0488550226683873,-0.5892875359860987,-0.7471010569728728,0.4554683598312682,0.5874111197451785,0.07754259044742641,-0.549104065081434,0.22036906969849154,-1.8220456162476653,0.6335494285534364,0.055376854202752054,-0.004471509987416058,-0.5167336480042989,0.7572937237632624,-0.11059599207363338,-0.8408608008693533,-0.5452201950042396,1.6427879999827002,-0.3994092685286636,0.25818415362925173,0.8689104706798607,-0.7919210001140478,-0.9571324784570471,1.784659446600761,3.256097063906334,-0.5463495052378636,0.37868900454776533,-0.4256283722273204,0.21361552835954556,0.1247303694511603,1.1966201518096922,-0.6469737641123271
-0.5952470037345511,-1.1559591428630696,0.786146661638179,-0.901831825649454,1.3105693362923945,-0.9139735364127389,-0.2868580738619504,-0.544068292897832,-0.3233771993344881,1.097671735786421,-0.27228910363361064,-0.780156672720935,-0.6542703486761844,-1.1680676418436051,3.2087801035666113,0.8146263026135323,-0.5181388867185756,0.282837617943625,3.4973476621412924,1.618067614579368,-0.7599203308097424,-1.056075842576987,-0.9087302269606763,0.7050698927974941,-0.5777585527405814,-0.42263662629796045,-0.25213852322783636,0.06395078062235583,-0.46590037815791174,-0.6543035465735976,-0.7929835301170003,1.2840285073468871,-0.4860256993539875,-0.14668595442134058,0.5661955793587788,2.560517821025653,0.09004237829722032,-0.709911196331224,-0.6987899020399712,0.8273509339468695,-1.1199614652840921,-1.3817208824341118,-0.46255009455187907,0.524925870564376,-0.2366390486092169,4.902670845408522,-0.6909829310937783,-0.17622036356862295,-0.20175222072738658,0.26695310525677046,1.27260935539901,-0.9508374313844047,-0.41472553052035394,-0.2586170798526272,-0.7051933252256375,-0.7523742349021534,-1.1568268288073607,-0.7494143528607919,0.43358587549387323,-0.040820577124378164,0.16994700159682424,0.5952052424387846,-0.5892875359860987,-0.65579675709064,0.15656724869199834,-0.367605668485692,-0.3855079496651678,-0.5761091830362586,-0.1294027676717892,0.42219739116528143,-0.779321863441838,-0.5522718702923102,-0.6461331931816128,-0.770567720708165,-0.6336539321284446,-0.21097978055697056,0.713186578687063,-0.4482168843991362,-0.6036987375669008,0.752487061908002,-0.5959456148839561,0.0434644211083875,0.13724445682266226,-1.1774589383709264,2.460951447417891,-0.06599540993908566,-0.6928176704718441,1.1688920647774574,-0.26496577516128583,-0.1955243109740466,-0.9655523523503502,-0.17094573597281315,5.020849614883736
-0.48575631399651675,-0.8948281159688882,1.147514827242775,-0.5245949835477216,1.2021297931003527,-0.8533067825141454,-0.21917246092823173,-1.2390716605995784,-0.7187729015775304,1.1804405201724708,-0.12687816870885513,-1.1061922971416243,-0.5738625808798429,-1.3170532759876485,0.12134253961392677,-0.3142367041038753,-1.0336935395881808,-0.7596567880167276,-0.46542114046212907,0.25055755390043666,1.3063969033641578,0.34188914436733564,-0.5531401381499769,-0.6344778528672267,-0.48892685335642844,-0.15908854666761682,-0.3006954209899291,-0.6203633050181374,-0.5452293614658804,-0.7155988974050275,-0.6243490578895876,2.817437009132711,-0.4860256993539875,-0.6600867948960345,-0.49525486463880625,3.0551375734686066,0.3119067984215709,-0.812302234263612,-0.802132070651516,0.9672787429096958,-0.9120314879376348,-1.4212254958188857,-0.5844997100914847,-0.8123442980537224,-0.230866023492124,1.2734844196971724,-0.843961361698331,-0.81727396962141,-0.5078791452414849,0.40790434483234506,0.6934341998459,-0.6141159126816644,-0.7136384713946182,-0.6189650489363826,-0.47801695199858646,-0.950422605927929,-0.4512511268482119,-1.057744829466375,0.043358587549387484,-0.5612829354602051,0.5846416216904835,0.4191586214357641,-0.5683306549434094,-0.35144909081653075,-0.284667724894543,-0.17306521162384803,-0.3700729316614147,-0.6031143009910832,-0.31774144933271,-0.3812970188961439,-1.0442352306909517,-0.5941786788781765,-0.5365811984899207,-0.2628995753004325,-0.4327392707218648,-0.2383571774160625,0.627799360030117,-0.609889068740975,-0.6636050505682234,1.065623928434474,0.5181366918724019,0.011716496124869276,-0.32733827164569274,-1.2375479728928933,2.4308940251593527,1.401431940471161,-0.5463495052378636,-0.1088830964450235,-0.35065249359650424,-0.31242140792650125,0.031657454175421804,-0.7804044468324078,0.4026231579239807
-0.3215202793894655,-1.2764811552757684,-0.1296493744830581,-0.5953268914417962,1.6358879658685206,-0.7168065862423101,-0.0499584285939355,-1.1127074119265337,0.3290257093665314,1.097671735786421,2.229634335512917,-0.3914218897578055,-0.20532697847994388,-0.955231021637829,0.7980411837679395,0.6055775976658643,-0.24679433257667807,-0.9611473034544429,-0.3372719005769438,0.2932922432966533,1.099765179946768,0.031230258379708487,-0.5531401381499769,0.27641461418478347,0.014452776487104715,-0.5466592520063575,-0.26979557695950646,-0.36374552290295253,-0.3777570633712798,0.06080887979308529,-0.28708011343476225,0.7122490660030203,-0.4070582743138813,1.206825352284671,-0.4455963643348257,1.400063786447956,0.36233053026801443,-0.812302234263612,-0.1820790589822462,0.5474953160212168,-0.7503081722237238,-0.7298947615853443,-0.3724134221965183,-1.0653413569814707,-0.252803518937077,0.04856278464546091,0.1121538295801234,0.6396660441349244,-0.5323692992026126,-0.2071556096792537,0.2590528331810677,-1.136034266670912,-0.5234211453837229,-0.2843562205014669,-0.2792376254249171,-0.4883097402011191,-0.15726125103190017,0.3554365216425476,-0.5141089666570209,-0.28574403987064984,0.4087105707416584,-0.06496958632254336,-0.29589120138844754,1.3681152236321863,-0.4554683598312689,-0.332234676328993,-0.6633382737327244,0.09901876583435681,-0.21011934552646955,-0.49212383407703,0.23617937767976552,-0.657038891756976,-0.48963034362205266,-0.13598253894849963,-0.47910419258492176,-0.2444410433847496,0.1325534918198305,0.02386589387903327,-1.142855554578805,0.37224943826871426,0.18391199984549447,-0.2581408662350356,-0.7575074646719473,-0.6767169840212008,1.7470876687775871,0.871527619489683,-0.2534131747699028,1.7909668143199808,-0.4149175324229181,-0.16630003673593285,-0.35393033768121,-0.5574317477374339,0.42594753396923196
0.0252002381143096,-0.6939580952810566,0.6376391963212216,-0.6778474506515503,1.332257244930803,1.1031960307154944,-0.3207008803288097,-0.712553957795225,-0.4617656951195528,0.04926713356312437,0.7926321550800394,0.06001205174776418,0.25701768634902034,-0.18901918889703456,0.6923070206188748,0.6473873386553977,-1.0336935395881808,0.47556767618839624,2.2454281648014054,-0.7109729575144369,0.1301855546805531,-0.676381648592109,-0.46424261594730193,-0.5987565796495008,-0.7406166682781951,-0.22109985952181505,-0.3536665821849393,0.714049161980824,-0.007555141267425684,-0.2048043071431112,-0.5962433125183522,1.8947929106005628,-0.22938156797364193,-0.6834231967357934,-0.600779177784765,1.2859207666534282,-0.38394070105934675,-0.7713458190906568,0.8857900166703854,-0.8517827736070454,-0.5885848565098128,-0.09782094742896347,-0.6799385396442196,-0.7762018610640441,-0.26434956917126273,1.9229777517711029,0.4181106907892288,-1.1378007726478037,-0.16501698978569476,-0.578754332196678,0.7141190268299397,-1.253886798216871,1.3515782110093901,1.3114704997265927,-0.16564943881139157,0.25987299478514475,-0.15726125103190017,-0.3896954634876117,-0.08671717509877457,-0.7449755325199088,-0.7097082531473017,0.26511782805812073,1.0663060663863613,-0.016666657915010548,0.27043433864981525,-0.9689125351495734,-0.848558489777762,0.8821671865242708,0.8391961665843733,0.8377979480936053,0.2656141962630004,-0.6465621896105095,-0.7869857577852168,-0.5484629070922823,-0.27818953117834166,-0.16230885280747373,0.20086326674538732,-0.3382797990466858,-0.06454192055499644,-0.1421896995962043,-0.3731291535326847,0.24982593350125562,2.2020565833486843,-0.31618277688939833,0.6049056229531,0.1989567505516536,0.6986298992509695,0.6476943016472348,-0.4149175324229181,-1.0430282638793442,-0.3140419454201791,0.8398638332577345,-0.11051311507154758
-0.3945140725481549,-1.09569813665672,0.2515197864971326,-0.7014247532829085,1.2021297931003527,-0.5803063899704747,-0.18532965446137242,-1.470739449833494,-0.8176218271382909,0.49070065028872284,-0.6529236097601764,2.116544451939804,-0.5269580496653102,-0.4657067951645437,-0.04783212142457665,1.9295527290010959,-0.5452733421327653,-0.8472613599461691,-0.47527877429945103,-0.6041362340238954,2.2282922847648208,0.30737149036871075,-0.5827726455508685,-0.7237810359115413,0.73991165479102,-0.6861847059283042,-0.3051096844228466,0.3547842670195653,-0.23672775971266877,-0.44998571046883107,-0.39950309491970415,0.8162089644291777,-0.3675745617938281,-0.7300960004153111,-0.6504376780887455,0.6010626478862626,0.07995763192793165,-0.709911196331224,0.8857900166703854,-1.5514218184211763,-0.31134488671453636,-0.11757325412135039,-0.5685932384993623,-0.19792286922919058,-0.26319496414784416,-0.38443277007049276,1.125635932335285,-0.9046903704467901,-0.04256621998005532,-0.6684505755629526,-1.0027216128453502,-0.9845095832546787,1.8135345741787077,1.3886879216731116,0.06152693441565913,-1.3245139734210611,0.6463110761993524,1.485981602529685,-0.8300072473739856,-0.31635947271393383,-0.15678209302242258,-0.3510453454524522,0.7519528507460209,-0.1079709577972434,-0.6547357672574486,-0.9335415429928745,-0.5244231116989462,1.0712030122080434,0.005124862086011307,-0.5475372416674732,1.59018103250857,-0.36369123165591166,-0.5052806285780087,-0.009065502596566407,-0.3090994790870463,-0.2322733114473754,0.28625048540233317,-0.22187582632056185,-0.6336518940675622,0.12621332885505757,0.05393573072391923,-0.17877105377624009,-0.7575074646719473,-0.7167763403691787,1.2210827792531525,-1.2684705998585935,0.47892765139999927,1.8582181385948484,-0.35065249359650424,0.21361552835954556,0.1646187617121912,-0.39391843506778673,-0.4137300036598143
-0.5769985554448787,-0.5734360828683575,1.1029625876476878,-0.9371977795964913,0.7033078944169587,0.6633620649506919,-0.08380123506079482,-0.101793422542175,-0.40245633978309664,1.0424925461957217,-0.3449945710959884,-1.0058736434737199,0.10960344538906064,0.17280306545278515,1.7919423173691462,1.3302797748177804,-1.440710370801027,0.06382618812002148,-0.20912266069175842,-0.05926894422213372,-0.07644616873683675,-0.5728286865962333,0.24693756167409694,-0.5630353064317748,0.26614259140887114,-0.36062531344376186,-0.3227667381545166,1.398363247621317,0.6270767251963241,-0.49084927768978415,-0.1184456412073494,1.8168229867809444,-0.22938156797364193,-0.3333771691394113,-0.6504376780887455,1.666397499301854,3.266737484623149,-0.6484765735717911,-1.525527250932331,-1.0150318840636758,-0.14962157100062534,0.4749959466502564,-0.4996651949334982,-1.2460535419298624,-0.2354844435857983,0.8006076954679071,-0.13006201887708513,0.5231108430344176,1.867665788987918,0.45915934104164496,4.375333403004957,0.7664423139995713,-1.0397253159847248,-0.9278347367224588,0.06152693441565913,-0.5103151147595386,0.15632794983883241,1.2033453323079004,2.105988538113098,-0.9898989952661803,1.426597365517004,0.3531411385596312,-1.1341664430960223,-0.7318836736591673,1.8361068255698003,0.021475245237995922,0.20102273447745128,-1.1702217780424,3.718087443401302,-0.6029506492579163,-0.13175585461067046,-0.028436762968980733,-0.09837321972315224,2.656192260794029,3.2455445304139827,-0.1957701156352528,-0.27730515773351,-0.6292897308619958,2.062132190991959,1.9603006899386806,0.7780892301155523,0.5514312208446784,2.184849815627634,-0.1359156733234969,1.6644297575666043,1.3402891342040675,-1.2054562487907754,-0.09207026537630664,-0.22212241594367654,0.4766339965025693,2.052669328734319,3.0993205174201344,0.6125425423312425
4.715051448560109,0.3505660122956687,-0.4662662958681614,-0.5481722861790796,-0.5762787152491377,-0.0646389818324302,1.0668541848124213,0.8248777343934868,4.362061872245562,0.8217757878329222,-0.6828611551858614,-0.04030660192014029,-0.332639277490818,0.9177312361730022,-0.21700678246308006,-0.6626512123499888,0.7843149731625325,-0.12890387012474958,-0.3175566329022999,-0.6789219404672745,-0.9188678103615809,0.013971431380395846,0.7210576800883627,0.06208697487842835,-0.19282118874258555,-0.36062531344376186,0.25108750812476066,-0.3808533750439649,-0.31605674302063747,0.8372166569911982,0.10640032176253407,-0.3533398928650951,0.2049392697469428,3.353774321542482,-0.3214501135748742,0.25863358850267987,-0.41419494016721276,3.1195136223400897,0.5757635108357502,-0.1521437287929144,-0.03410491691926015,1.778648188347792,-0.40952852257813743,-0.19792286922919058,-0.2493397038668212,-0.34455160055718115,-0.9586951846517456,-0.4093307657696366,-0.2874677595913339,-0.6300093284059777,-0.42354645729224055,0.05932712472381625,-0.08863868593024733,-0.12992137660842903,3.5259666261281835,-0.7523742349021534,-0.4120524767393703,0.4068249344101442,-0.5512734702707814,1.3062584679801148,-1.0867033623233557,-0.7141415012711825,-0.48450313077265206,2.4942015888463906,-0.469701746075996,0.5343546315101301,-0.27746282363889574,-0.14402729575906464,-0.1294027676717892,-0.7137774644388027,-0.17590808248552284,0.1706205778138844,-0.48963034362205266,-0.009065502596566407,-0.7109288019002061,-0.16839271877616085,4.265294874816014,-0.5646208571252602,0.23498964445161696,-0.869114568318372,-0.2617209228570488,-0.004157466366889837,2.477364866885487,0.28470756833027255,-0.5447907784360216,0.015528331750372566,-0.009299566046602223,-0.041631772170156026,-0.307809134378895,0.5350825449787968,-0.28744968391282516,-0.3641887418551235,0.28600127769772415
0.736889721411532,-1.216220149069419,-0.3870623143657841,-0.8310999177553791,0.7466837116937756,-0.7319732747169585,0.6945833136769689,0.9723026911787059,0.30925592425437953,-0.7232415207066734,-0.7213522850188848,-0.4792007117172219,-0.6408690540434607,-0.12516820283530164,-0.23815361509289298,-0.5511585697112327,0.18735695405035804,-0.7421358736308393,-0.3274142667396218,-0.9673810938917364,-0.5532886073923524,-0.3139462816065439,-0.2864475715419524,0.008505065051839466,-0.5185374198178128,-0.48464793915215904,0.16721650289932785,0.06395078062235583,0.2833177975284595,0.22426314867689867,0.8090439560434203,-0.15841508331604945,0.2049392697469428,0.25003287685455916,-0.12902342489694935,-0.23598616394027325,-0.9285170050009346,0.9488236181734627,2.2292382086204703,-0.17546503028671828,-0.17272490181689837,0.5935097868045779,-0.6004061816836073,0.8863502404611592,-0.2585765440541698,-0.5268655183323196,-0.761098045120865,-0.3219143649442565,-0.483388991280357,-0.9375393056617771,-0.9199823049091916,-0.7488045201627604,1.0798391738509678,0.5650354209102421,1.5097763137381086,0.08382999831778837,-0.2160592261951626,0.3040481088749504,-0.792842743760225,1.8879516920025095,-0.9233388150137324,-1.286293019531,0.5214271592764377,3.4528967376098345,-1.3379383070043513,-0.4914041410341382,-0.5398581297026993,0.9901876583435694,-0.31774144933271,0.17283705700828766,-0.8234740913166901,-0.6360854874640429,-0.4739800586660966,-0.421545870740349,-0.8345685935350247,-0.2505249093534367,1.071812897046236,-0.5064188707621982,-0.7235113635695462,-0.7572799731303461,-1.320099114275589,-1.3693182406581725,0.7394813270594185,-0.9971918348050252,0.011271533346952268,-0.6978044080323863,0.06393451657038804,-0.7982091702624144,0.6133230887997037,1.119568029741071,-1.0852175291334427,-0.9290529128957236,0.9857325590552629
0.49965989364579116,-0.05117402907999513,-0.11479862795136235,-0.8310999177553791,-1.4004192435086575,-0.42863950522399114,1.879081540017044,-0.9652824551413146,-0.06636999287651069,0.7941861930375722,-0.6871379473895306,-0.37888205804931746,-0.8552897681670384,-0.103884540814724,-0.04783212142457665,-0.5093488287216991,1.4355419031030865,-0.53188490100018,-0.42599060511284126,-0.43319747643902906,0.750080724932723,0.8251363003480892,2.587905646344535,-0.04507684477474941,-0.4000951539722755,-0.655179049501205,-0.27420984039242396,0.2521371541734912,0.14228849386984851,0.3059902831188051,0.8371497014146558,0.5303192437572446,0.0667462759267566,0.3200420823738357,-0.38352323895484997,-0.1408669807781672,-0.7570763167230273,0.027304276781970095,1.540290417876837,-0.17546503028671828,1.3058882704245747,-0.1373255608137373,-0.5102695093282466,1.5007716692856907,-0.24356667874972834,-0.5382601381932658,-0.257544044380879,1.0767480482618244,-0.8874765316389668,-0.5274993359873781,0.17631352524490906,0.41288471936169396,0.3461437735232282,0.5907745615590818,-0.591605138612112,0.12784074743462748,-0.8432376279366279,-0.2869186379524173,-0.30970419678133804,1.9797979905323613,-1.011304340488145,-0.47207739739202886,0.647168445532574,1.2007240071814265,-1.0817373545992628,-0.12000872338879962,-0.6942083097402307,0.26104947356330466,0.4087077513594123,0.11742364941784449,-0.4113866311514017,-0.9189564454186407,-0.5365811984899207,0.7207074564270493,-1.1745780205307752,-0.2566087753221238,2.677092607796819,-0.12487251571545846,-0.5437924245655781,-0.43295964708507134,0.10963984606173718,-0.829603515938363,0.6018271852910173,-0.7968950530651349,0.31184575593234354,-0.43285224754164725,0.6742185383786394,-0.20976008285732473,2.9697078457682125,-0.6338884245457524,-0.16778450712973272,-0.5871614409500971,-0.4137300036598143
0.6638959282528426,-0.03108702701121194,-0.42666430511697273,-0.736790707229946,-1.1401643398477566,-0.595473078445123,0.9653257654118435,-0.8599789145804441,0.05224871779640208,0.04926713356312437,-0.6144324799271529,-0.4165015531747816,-0.7413787637888878,0.06638475534989692,-0.7245307655785899,-0.843826756637968,1.4084074476888968,-0.5494058153860683,-0.30769899906497794,-0.4438811487880832,0.14608030263573696,0.47995976036183674,1.195177798502629,-0.3129863939076936,-0.7850325179702715,-0.2986140005895633,-0.06232519561238306,-0.15845129721080461,-0.26317075414865826,0.4694445520026185,0.10640032176253407,-0.6002446516272193,0.4418415448672615,-0.07667674890206405,-0.42076711418283536,-0.2740338372051158,-1.0999576932788417,0.8259543726545969,0.9202374062075667,-0.1521437287929144,-0.28824155589826356,-0.4138578545071539,-0.32999616461752507,1.7537687282134393,-0.2447212837731469,-0.6863901963855658,-0.6909829310937783,1.2807196501877114,-1.034417455405734,-0.7581468189292275,-0.5269705922124384,-0.7656405960978975,0.5363610995341236,0.5135571396125627,-0.47801695199858646,-0.0922129981495675,-0.8432376279366279,-0.6466375273255975,-0.6999314847258238,0.7857961096442878,-0.4583781803632658,-0.5050861388300953,0.41664275406299073,0.2420288584179822,-1.1102041270887173,-0.22612169985889644,-0.30833285964640206,-0.009001705984941447,-0.5060801309936304,0.0620102418274013,-0.45553885902625413,-0.5732252745852434,-0.44267948875418456,0.3399563473712496,-0.015454973954352658,0.21793277023547003,0.42287003525344663,-0.3835480106624007,-1.008066350325829,-0.869114568318372,-0.8001940377892887,-1.0835869158065086,0.7738948625015188,0.4649746718961735,-0.5222477117421173,-0.3717094412745536,0.405693568783009,-0.37788839354449305,2.2520815788732564,-0.22474858521216035,-0.8192949140599036,-0.914188066289392,0.35597440583347806
0.35367230732841226,-0.7943931056249722,-0.822684212628859,-0.654270148020192,-0.3377117202266453,-0.0646389818324302,1.1345397977461398,0.10881365857956607,-0.4419959100074007,0.8493653826282721,-0.5460038046684444,-0.4165015531747816,-0.6676716433089079,0.5984763058643375,-0.3650346108717703,-0.7323341139992116,1.4084074476888968,-0.7333754164378953,-0.3767024359262315,-0.144738323014567,-0.3148673880645947,-0.07232270361616716,1.106280276299954,0.20497206774933163,-0.6813955353554264,-0.06607157738631893,0.7940419103736155,-0.12423559292877993,-0.09569845605405768,0.7554895225492915,1.2868416273544228,-0.8081644484795344,0.4023578323472083,-0.6600867948960345,-0.13523073743494693,-0.5784152233238562,-1.362161098880347,0.17065172988731328,1.333606080653747,-1.458136612445959,-0.38065487916335544,0.336729799803548,-0.27697459264378343,2.6573296529553976,-0.21470155316426393,-0.6749955765246196,-0.971443387202125,0.6688048444100512,-1.1323780712502454,-0.7709605679815525,0.300422487149147,-0.6646241404870755,2.9548385302440807,2.5726883915197365,-0.33603171873167986,0.06182462375936883,-0.2356585512495834,1.1776511259241018,-0.6813492329189434,1.214412169450263,-0.15678209302242258,-0.45007156976665125,1.3387455199413234,-0.5949272238358181,-0.6547357672574486,-0.75668658220938,-0.3855079496651678,1.3682593097111138,-0.23702487147802964,-0.5752439454626948,-0.26421253823522756,-0.7722826153681085,-0.42702920379822856,0.276497829195283,-0.7882036716719677,-0.03758960044938818,-0.8408608008693533,-0.22187582632056185,-0.8882537243231835,-0.813197270724359,-1.3386671527215284,-1.2423265407240995,-0.32733827164569274,0.18455917746032732,-0.7777358009397,-1.553803695771697,1.3577366428038813,0.09287087637957893,-0.43633921203172277,-1.013803989641231,-1.284659490438597,-0.8695935264703972,1.149003191372022
0.3719207556180847,0.1296089895390536,-0.6791269961558002,-0.6778474506515503,-0.641342441164363,-1.202140617431058,1.9467671529507626,-0.5651290010100062,-0.026830422652206427,-0.3645767883671244,-0.584494934501468,-0.24094390925594894,-0.8619904154834002,-0.12516820283530164,0.18478303750336508,-1.0389388812557916,1.2998696260321376,-0.5231244438072359,-0.4555635066248071,-0.6041362340238954,-0.10823566464720448,1.1012775323370914,1.195177798502629,1.2766102642811084,-0.42970572043365984,-0.5156535955792582,-0.20358162546574368,-0.5177161921720634,-0.2543564226699951,0.8576484406016748,2.916974858886079,-0.9251193342089618,-0.20963971171361553,0.15668726949552408,-0.3711086138788548,-0.9779157926047031,-0.9688559904780891,0.5802158816168654,1.0580269643562934,-0.3853567437309578,-0.14962157100062534,-0.7496470682777312,-0.3565069506043959,1.2116321733682645,-0.2424120737263098,-0.5325628282627928,-0.0854433099507572,2.0091896570658787,-0.483388991280357,-0.6812643246152776,-1.0647760937974693,1.0189834530266264,0.04723083264896387,-0.12992137660842903,0.08992398106904051,-0.46630436564269956,-0.7648403277189447,-0.20983601880102148,-0.5698557220776618,3.7861085282861136,-0.8102402822609162,-1.077237657089913,-0.3378049634738263,0.31811577498650956,-1.4233386244727142,0.6404676079802268,-0.4626830396839336,-0.630119418945908,0.3818022254078522,0.4776107987557246,-0.26421253823522756,-0.7722826153681085,-0.08272293476719621,1.7043144881545302,-0.8191136195806723,-0.03454766746504463,-0.08945327668822896,-0.11840562834178504,-0.4090032203126019,-0.25402429478423016,0.7966572685614915,-1.0994608782982678,-0.3445450393667429,-1.1173699038489593,-0.6800491785994478,-0.12713821620617935,-0.20459045302524265,-0.747770677056264,0.4740821713424735,0.7396524646455924,0.19121102321954514,-0.7655396002260763,0.5658937902407398
2.8902066195928717,-0.6136100870059238,-0.7484304799703803,-0.5010176809163632,-0.8582215275484472,-0.9898069787859808,1.709867507682748,-0.31240050366391653,1.337284750086289,-0.6956519259113234,-0.6229860643344914,0.022392556622300004,-0.6810729379416316,-0.08260087879414635,0.7980411837679395,-1.0668120419154805,-0.49100443130438576,-0.6983335876661187,0.17532505896379727,-0.8712280427502491,-0.3466568839749624,-0.6591228215927963,0.543262635683013,-1.0452724948710743,-0.63697968566335,-0.28311117237601363,-0.22123867919741377,0.012627224199318806,0.06295951056187972,-0.2048043071431112,0.41556352084612397,-0.8471494103893435,0.007520707146677029,0.7400973154894943,-0.5821572401707723,-0.5213437134265924,-0.25283899825859424,0.33447739057913406,0.5413161212985685,-0.31539283924954464,1.1903716163432096,0.020692892725357806,-0.45194578015713077,-0.017210684280799145,-0.2620403591244256,-0.46989241902758894,-1.0606808050547807,-0.17622036356862295,0.14110993472840358,-0.8606568113478272,-1.643951249350579,-0.024853254951868547,0.5091871958182813,0.7194702648032802,1.6801585936583963,-0.37828286740902134,-0.9216349281543113,-0.02997657411443152,-0.8300072473739856,-0.28574403987064984,-1.136969376880163,-1.022223088026469,-0.652158179114167,1.0333327907306662,-0.8540031746836285,1.2771454668008069,-0.4318130036764273,0.12602388378918147,-0.8289464424123514,1.1425716898410423,-1.0589526399825693,-0.14368048658011331,-0.7869857577852168,0.40341486554721623,-0.7263837758545585,-0.15926691982313018,0.32040537286511156,-0.46115065914648334,-0.12444823355631919,-0.8579311087995694,-1.3015310758296499,-0.5914940785619767,0.7738948625015188,0.6652714536360639,0.43207544496649997,0.38238516935293415,0.1859913209320382,-0.8822733256059988,-0.22212241594367654,2.5515574674086436,-1.1384020521481506,-0.6466208273754235,0.2626769016524728
